,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,35.8,34.3,73.6,108.7,56.4,44.2,436.4,168.4,27.24,28.6,60.7,50.04,55.4,36.72,35.22,"1,446","1,422",33.78,53.96,44.89,37.36,53.6,49.09,20.98,424,70.1,116.6,207.3,313.9,53.1,"2,381",258.4,189.6,772.1,135.7,358,229.4,421.5,647.6,"1,272"
Cash & Cash Equivalents,35.8,34.3,73.6,108.7,56.4,44.2,436.4,168.4,27.24,28.6,60.7,50.04,55.4,36.72,35.22,"1,446","1,422",33.78,53.96,44.89,37.36,53.6,49.09,20.98,424,70.1,116.6,207.3,313.9,53.1,"2,381",258.4,189.6,772.1,135.7,358,229.4,421.5,647.6,"1,272"
Cash Growth,-4.02%,-21.51%,28.58%,156.37%,57.54%,28.86%,492.93%,54.92%,-51.70%,-35.29%,-86.09%,-70.29%,103.36%,28.40%,-41.98%,2790.60%,2467.46%,-8.01%,53.22%,-96.90%,-97.37%,58.66%,-9.03%,-53.27%,1034.99%,30.80%,137.54%,888.18%,-25.97%,-24.25%,1942.37%,24.65%,-39.60%,1354.05%,-94.30%,38.54%,20.99%,-45.41%,377.23%,255.25%
Receivables,242.6,343.8,523.9,421,381.4,497.5,577.4,410.92,448.05,534.5,566.4,457.91,479.2,570.62,582.53,487.2,466.47,675.57,644.84,523.28,550.61,710.61,763.88,573.69,562.8,690.4,686.3,575.1,563.6,722,801.9,774,759.2,"1,027","1,012",785.9,796.7,979.2,"1,048",753.3
Inventory,354.7,348.2,475.3,484.9,505,479.9,464.5,469.1,485.37,504.9,508.2,521.62,537,549.87,576.43,600.6,606.79,650.92,651.3,663.04,646.18,646.34,649.72,690.81,700.5,712.9,714.5,709,690,729.1,717.5,752.6,782.4,835.2,823.4,873.7,948.7,954.7,993.1,988.6
Other Current Assets,125.1,150.4,140,274.2,338.9,743.7,163.6,33.68,37.66,53.9,56.2,56.81,51.6,87.09,83.81,97,106.3,96.89,104.72,134.61,135.97,122.58,115.72,141.23,145.7,113.7,135.4,176.9,108.2,112.1,99.9,240.6,256.3,126.4,876.5,859.3,837.9,836.9,129.2,0
Total Current Assets,758.2,876.7,"1,213","1,289","1,282","1,765","1,642","1,082",998.32,"1,122","1,192","1,086","1,123","1,244","1,278","2,631","2,602","1,457","1,455","1,366","1,370","1,533","1,578","1,427","1,833","1,587","1,653","1,668","1,676","1,616","4,001","2,026","1,988","2,760","2,847","2,877","2,813","3,192","2,817","3,014"
"Property, Plant & Equipment","1,794","1,775","3,378","3,403","3,365","3,050","3,074","3,156","3,263","3,322","3,380","3,423","3,468","3,505","3,522","3,593","3,582","5,113","5,103","5,157","5,645","5,620","5,617","5,688","5,663","5,629","5,650","5,695","5,776","5,983","6,028","6,765","6,620","6,567","6,551","6,700","6,662","6,697","6,728","6,558"
Long-Term Investments,0,-72.41,63.77,0,-235.37,-234.59,-125.63,0,-620.57,-639.78,-676.14,0,-667.16,-663.41,-662.98,0,-413.57,-644.47,-692.88,0,-695.77,-699.46,-725.1,-733,-737,-741.2,-760.4,-781.5,-777.6,-786.3,-809.3,-895.3,-890,0,0,0,0,-915.8,-913.5,0
Goodwill,616.62,616.62,"2,043","2,069","2,071","2,066","2,066","2,068","2,135","2,137","2,161","2,159","2,159","2,160","2,160","2,160","2,160","2,402","2,399","2,399","2,397","2,394","2,397","2,397","2,397","2,398","2,415","2,414","2,414","2,600","2,611","3,494","3,392","3,401","3,640","3,650","3,650","3,650","3,650",0
Intangible Assets,664.4,663.5,"2,643","2,664","2,663","2,581","2,577",510.55,519.42,"2,644","2,676",511.31,"2,667",503.24,504.59,"2,667",498.78,"2,916","2,908","2,900","2,896","2,888","2,889","2,884",483.3,481,504.3,508,504.4,725,787.2,"1,065","1,051","1,044",855.7,847.8,840.8,833.8,826.8,"4,087"
Other Long-Term Assets,39.2,112.81,41.83,108.8,342.77,338.69,271.53,144.81,762.85,785.48,802.54,120.48,803.06,766.42,765.56,101.9,518.13,754.45,814.44,127.97,833.47,821.81,864.61,866.41,863.7,873.7,974.5,"1,077","1,067","1,085","1,169","1,939","2,082",771.8,835.2,919.2,925.5,"1,789","1,810",0
Total Long-Term Assets,"2,497","2,479","6,126","6,176","6,136","5,734","5,797","5,880","6,060","6,111","6,182","6,215","6,271","6,272","6,289","6,361","6,346","8,140","8,133","8,186","8,678","8,631","8,645","8,705","8,670","8,640","8,783","8,913","8,984","9,607","9,786","12,367","12,254","11,783","11,882","12,117","12,078","12,054","12,100","10,645"
