,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,876.5,949.94,980.81,926.25,953.32,997.83,995.25,922.81,986.7,"1,014","1,013",947.9,"1,048","1,122","1,133","1,089","1,186","1,268","1,280","1,232","1,309","1,368","1,379","1,277","1,367","1,509","1,413","1,358","1,417","1,508","1,554","1,532","1,704","1,779","1,802","1,696","1,859","1,883","1,846","1,759"
Revenue Growth (YoY),8.70%,12.07%,14.26%,13.82%,8.76%,5.04%,1.47%,-0.37%,3.50%,1.65%,1.79%,2.72%,6.18%,10.57%,11.82%,14.83%,13.18%,13.05%,12.98%,13.15%,10.41%,7.93%,7.76%,3.68%,4.41%,10.27%,2.48%,6.35%,3.66%,-0.09%,9.97%,12.81%,20.26%,17.97%,15.97%,10.69%,9.10%,5.88%,2.41%,3.72%
Cost of Revenue,428.02,467.27,482.12,458.69,469.27,495.74,493.03,462.27,495.2,512.7,513.3,476,529.7,563,576.9,557.3,608.2,650.2,664,643.8,684.6,727.2,728,678.5,730.2,837.4,772.7,739.2,773.6,807,834,819,910.8,951,975.9,927.2,"1,009","1,026",998.3,959.2
Gross Profit,448.48,482.67,498.69,467.56,484.05,502.09,502.23,460.54,491.5,501.6,499.8,471.9,518,558.5,555.9,531.2,577.6,617.7,615.8,587.8,624.7,641.2,651.1,598.4,636.8,671.6,640.6,618.8,643.4,700.7,720.2,712.9,793.3,827.6,826.5,768.4,850,857.5,847.6,799.4
"Selling, General & Admin",269.84,276.02,286.13,278.79,280.39,276.64,282.38,282.09,290.2,292.6,297.1,289.6,305.9,321.6,327.5,327.8,342.7,349.3,353.8,354.4,363.6,366.7,369.2,358.7,365.5,355.6,350.5,354.4,363.1,382.9,401.8,412,435.3,444.2,447.3,435.5,456.8,462.6,460.9,445.6
Other Operating Expenses,-0.22,-0.2,-0.31,-0.24,-0.11,-0.39,-0.16,-0.74,0.1,-0.2,-0.2,-0.2,-0.4,-0.6,-0.1,0.1,0.4,-0.6,-0.3,0,-0.3,-0.5,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,269.63,275.82,285.82,278.54,280.28,276.25,282.22,281.35,290.3,292.4,296.9,289.4,305.5,321,327.4,327.9,343.1,348.7,353.5,354.4,363.3,366.2,369.2,359.5,365.5,355.6,350.5,354.4,363.1,382.9,401.8,412,435.3,444.2,447.3,435.5,456.8,462.6,460.9,445.6
Operating Income,178.85,206.85,212.87,189.02,203.77,225.83,220.01,179.19,201.2,209.2,202.9,182.5,212.5,237.5,228.5,203.3,234.5,269,262.3,233.4,261.4,275,281.9,238.9,271.3,316,290.1,264.4,280.3,317.8,318.4,300.9,358,383.4,379.2,332.9,393.2,394.9,386.7,353.8
Interest Expense / Income,0.13,0.19,0.27,0.32,0.36,0.8,0.94,1,1.4,1.5,1.8,1.8,1.7,2.2,2.6,2.6,2.7,3.2,3,3.7,4,3.7,3.6,2.6,2.2,2.4,2.6,2.5,2.4,2.6,2.4,2.4,2.4,2.8,4.1,5,3.9,2.9,2.1,1.9
Other Expense / Income,-0.12,-0.13,-0.39,-0.12,-0.1,-0.06,-0.14,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.3,-,-,-0.1,-,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-2.3
