,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,125,190,"1,384","1,105",945,"1,117","1,359","6,266","1,953","2,866","2,773","1,835","2,608","1,660","-2,983","-5,165","1,032","2,375","2,503","2,006","2,119","2,381","2,313",-232,247,-806,"4,005","2,801","2,976","2,790","2,375","1,696","1,987","1,666","3,278","1,984","2,369","2,540","3,038","2,076"
Depreciation & Amortization,0,0,0,"7,238","1,757","2,170","1,981","1,579","2,292","2,299","2,534","2,694","2,743","3,194","3,147","3,177","3,581","3,129","3,313","3,646","4,116","3,407","3,309","3,286","3,308","3,265","3,162","3,080","3,015","3,018","3,081","2,937","2,891","2,856","2,773","2,770","2,812","2,934","2,992","3,150"
Other Operating Activities,"1,763","3,552",-383,"-6,058","-2,327","2,499",-32,"-5,545","-4,353",962,"1,263",-511,"-3,310",664,"2,715","8,862","-4,179",-414,"-2,174",340,"-6,354",-749,893,381,"-2,041","-5,322","4,024",767,"-4,771","1,308","-5,550","2,131","-3,726","-1,424",-887,855,"-2,121","2,091",540,"-1,594"
Operating Cash Flow,"1,976","3,830","1,088","3,167",375,"5,786","3,308","2,300",-108,"6,127","6,570","4,018","2,041","5,518","2,881","6,888",448,"5,105","3,673","6,030",-81,"5,076","6,553","3,473","1,561","-2,815","11,231","6,693","1,266","7,162",-49,"6,809","2,104","3,124","5,191","5,624","3,086","7,591","6,596","3,657"
Operating Cash Flow Growth,141.27%,-21.72%,-71.81%,3.56%,-81.02%,51.07%,204.04%,-27.38%,-,5.89%,98.61%,74.70%,-,-9.94%,-56.15%,71.43%,-78.05%,-7.48%,27.49%,-12.46%,-,-0.57%,78.41%,-42.40%,-,-,71.39%,92.72%,-18.90%,-,-,1.73%,66.19%,-56.38%,-,-17.40%,46.67%,142.99%,27.07%,-34.98%
Capital Expenditures,"-2,256","-2,707","-2,900","-3,471","-3,751","-5,774","-6,173","-5,116","-6,915","-6,173","-6,174","-6,063","-5,378","-5,968","-5,167","-4,453","-4,389","-3,781","-3,349","-3,114","-2,702","-2,519","-2,136","-3,337","-1,869",-984,"-1,006","-3,275","-2,072","-1,950","-1,473","-2,223",-919,"-1,564","-1,460","-3,010","-2,321","-2,523","-2,807","-3,926"
Acquisitions,0,-50,-1,-2,"-1,051",123,0,1,-516,-283,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,-589,"-2,097","-1,009",-588,-709,-27,"-2,617","-1,129",796,"1,394","-5,137","-5,233",-996,-855,-518,-874,-299,"-1,744","-1,154","-3,138","-1,007","-2,011",536,"2,139","-4,613","-4,715","-3,516","-1,783",-822,"-1,881","-2,066","-3,233","-2,835","-2,501","-1,891","-3,640",623,"-1,834","-2,148","1,242"
Other Investing Activities,8,91,85,127,43,-177,-66,"-1,287",-5,-637,-346,-346,-431,-295,"-3,153",516,126,47,-32,64,-2,101,49,-10,-88,-67,39,51,-90,-195,-390,40,-155,-253,607,-261,-564,-205,-321,121
Investing Cash Flow,"-2,837","-4,763","-3,825","-3,934","-5,468","-5,855","-8,856","-7,531","-6,640","-5,699","-11,660","-11,644","-6,805","-7,118","-8,838","-4,811","-4,562","-5,478","-4,535","-6,188","-3,711","-4,429","-1,551","-1,208","-6,570","-5,766","-4,483","-5,007","-2,984","-4,026","-3,929","-5,416","-3,909","-4,318","-2,744","-6,911","-2,262","-4,562","-5,276","-2,563"
