,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,150.21,141.18,156.66,147.05,155.65,157.89,188.24,144.62,170.25,163.32,154.67,108.47,220.55,189,253,256,413,314,334,360,315,339,346,354,298,30,131,275,281,501,-58,333,377,432,511,565,617,573,519,510
Depreciation & Amortization,71.23,82.02,70.85,86.11,93.86,95.66,72.29,94.83,78.21,105.1,103.15,91.2,80.56,211,0,96,106,105,123,122,143,131,73,104,78,119,59,80,109,71,203,25,92,112,95,148,129,142,202,214
Share-Based Compensation,9.36,9.42,13.37,10.86,10.01,11.1,14.48,13.56,11.86,11.27,16.53,20.77,17.43,-2,54,21,19,15,29,15,19,17,31,16,19,15,25,20,17,28,38,31,32,40,23,19,23,25,23,25
Other Operating Activities,-38.82,-84.61,-22.21,-5.36,-7.92,-290.87,-178.63,53.75,363.75,-95.9,-199.37,160.2,192.06,-21,-163,155,291,-152,-199,27,86,-9,-113,-446,262,316,-22,146,-378,-742,873,144,-28,237,318,85,560,-639,-154,213
Operating Cash Flow,199.95,155.96,226.64,246.63,259.56,-18.26,104.35,314.73,632.17,191.79,94.85,399.17,529.19,396,163,547,848,294,308,542,582,497,355,46,676,498,212,549,64,-111,"1,099",577,497,849,975,846,"1,357",130,630,999
Operating Cash Flow Growth,-38.94%,-26.40%,14.94%,-38.98%,29.81%,-,-53.96%,27.61%,143.56%,-,-9.11%,26.83%,-16.29%,106.48%,71.85%,37.04%,60.24%,-25.76%,88.96%,-0.91%,-31.37%,69.05%,15.26%,-91.51%,16.15%,0.20%,-40.28%,1093.48%,-90.53%,-,418.40%,5.10%,676.56%,-,-11.28%,46.62%,173.04%,-84.69%,-35.38%,18.09%
Capital Expenditures,-13.11,-10.61,-12.21,-9.69,-27.3,-13.09,-30,-25.93,-23.98,-12.16,-7.69,-43.84,-56.31,-55,-58,-32,-49,-16,-22,-24,-48,-24,-27,-31,-25,-11,-38,-33,-37,-22,-77,-58,-90,-73,-50,-42,-49,-25,-32,-23
Acquisitions,0,-13.45,0,705.09,0,-457.84,0,0,-0.16,0,0,-133.22,-479.78,0,0,0,0,0,0,0,-15,0,-555,7,0,0,0,0,0,0,466,-618,0,0,-223,0,0,0,0,0
Change in Investments,"-3,030.11",-940.71,"-2,390.54",-895.08,"-1,472.43",-708.01,-335.32,"-1,718.13","-1,662.55","-1,585.16","-1,006.98",-92.46,-79.4,-681,-813,"-1,100","-2,096",-777,-674,-514,"-1,675",-586,584,-180,"-1,268","-4,291",-50,"-1,783","-2,531",-376,"3,877","-2,501","-4,780","-5,332","-3,580","-1,100","-1,343","-2,443","1,325","1,445"
Other Investing Activities,15.65,8.25,12,13.34,28.55,10.14,12.22,6.29,17.36,7.87,8.12,5.53,30.48,-,27,10,-19,17,14,19,52,95,-66,20,179,-20,41,33,81,22,96,-20,119,50,3,1,129,169,-126,22
Investing Cash Flow,"-3,027.57",-956.52,"-2,390.74",-186.34,"-1,471.19","-1,168.81",-353.1,"-1,737.77","-1,669.33","-1,589.44","-1,006.55",-263.99,-585.01,-736,-844,"-1,122","-2,164",-776,-682,-519,"-1,686",-515,-64,-184,"-1,114","-4,322",-47,"-1,783","-2,487",-376,"4,362","-3,197","-4,751","-5,355","-3,850","-1,141","-1,263","-2,299","1,167","1,444"
Dividends Paid,-41.56,-41.15,-41.44,-38.67,-45.68,-48.74,-48.57,-48.26,-47.43,-56.2,-55.89,-56.57,-76.34,-87,-87,-88,-87,-118,-122,-122,-152,-148,-147,-147,-155,-155,-152,-153,-154,-153,-155,-223,-219,-225,-224,-224,-224,-225,-224,-225
Share Issuance / Repurchase,12.6,-130.02,-104.77,-45.63,-33.7,-47.91,-96.42,-74.01,-14.66,1.13,2.76,2.2,-6.08,5,1,-129,-137,-48,0,-691,-200,-25,-152,-68,-196,-88,0,0,-4,0,0,-500,-150,0,0,0,0,0,0,0
Debt Issued / Paid,"1,826",-336.81,"3,167",-944.8,34.88,-112.3,180.85,396.12,-88.67,681.25,"1,451",-371.52,992.59,"-1,452","2,508","-2,031","3,289","-2,702",720,"-1,375",-237,"1,498",855,"-1,104",390,204,"-2,810",-570,-863,"-1,047","-2,572",554,-809,63,"4,063",134,888,"8,401","-3,550","-2,652"
Other Financing Activities,924.02,"1,281",-611.01,630.22,"1,597","1,075",692.99,793.57,"1,010",740.56,-434.91,"1,085","-1,131.12","1,799","-1,536","2,502","-1,423","2,899",89,"2,082","3,066","-2,643",-585,"1,495",-67,"4,460","7,323","1,939","3,764","3,681","1,932",-721,"1,209","3,670","-1,580",853,"1,570","-2,342","2,687",790
Financing Cash Flow,"2,721",772.69,"2,409",-398.88,"1,552",866.37,728.84,"1,067",859.36,"1,367",962.63,659.59,-220.96,265,886,254,"1,642",31,687,-106,"2,477","-1,318",-29,176,-28,"4,421","4,361","1,216","2,743","2,481",-795,-890,31,"3,508","2,259",763,"2,234","5,834","-1,087","-2,087"
Net Cash Flow,-106.53,-27.87,245.19,-338.59,340.7,-320.69,480.09,-355.61,-177.79,-30.91,50.93,794.76,-276.78,-75,205,-321,326,-451,313,-83,"1,373","-1,336",262,38,-466,597,"4,526",-18,320,"1,994","4,666","-3,510","-4,223",-998,-616,468,"2,328","3,665",710,356
Free Cash Flow,186.84,145.35,214.43,236.94,232.26,-31.35,74.35,288.8,608.2,179.63,87.16,355.33,472.88,341,105,515,799,278,286,518,534,473,328,15,651,487,174,516,27,-133,"1,022",519,407,776,925,804,"1,308",105,598,976
Free Cash Flow Growth,-33.43%,-22.67%,24.67%,-34.95%,24.31%,-,-65.33%,21.89%,161.86%,-,17.22%,23.03%,-22.25%,89.83%,20.47%,44.94%,68.96%,-18.48%,172.38%,0.58%,-33.17%,70.14%,14.69%,-97.10%,21.91%,2.96%,-46.95%,3340.00%,-95.85%,-,487.36%,0.58%,1407.41%,-,-9.49%,54.91%,221.38%,-86.47%,-35.35%,21.39%
Free Cash Flow Margin,28.47%,21.98%,31.50%,34.38%,32.99%,-4.62%,9.89%,39.77%,82.96%,25.04%,11.58%,41.13%,47.57%,35.01%,10.05%,49.28%,76.53%,27.31%,26.88%,47.48%,48.46%,44.04%,29.10%,1.36%,60.67%,68.59%,20.33%,48.22%,2.39%,-9.32%,95.42%,29.54%,23.79%,47.90%,55.09%,44.77%,69.95%,5.72%,34.19%,54.89%
Free Cash Flow Per Share,0.23,0.17,0.26,0.29,0.28,-0.04,0.09,0.36,0.76,0.23,0.11,0.38,0.44,0.31,0.10,0.47,0.74,0.26,0.26,0.48,0.51,0.45,0.31,0.01,0.63,0.48,0.17,0.51,0.03,-0.13,0.91,0.35,0.28,0.54,0.64,0.56,0.91,0.07,0.41,0.67
