,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,728","1,847","1,877","1,764","1,902","2,036","2,080","1,949","2,096","2,177","2,221","2,099","2,156","2,291","2,340","2,191","2,283","2,456","2,483","2,315","2,411","2,590","2,667","2,483","2,476","3,092","3,208","2,829","3,091","3,466","3,480","3,291","3,296","3,671","3,799","3,644","3,708","4,069","4,203","3,832"
Revenue Growth (YoY),9.02%,7.70%,8.61%,8.82%,10.07%,10.20%,10.83%,10.48%,10.21%,6.94%,6.77%,7.71%,2.87%,5.24%,5.35%,4.36%,5.86%,7.21%,6.11%,5.67%,5.60%,5.45%,7.40%,7.26%,2.73%,19.37%,20.29%,13.93%,24.81%,12.10%,8.48%,16.36%,6.64%,5.92%,9.17%,10.72%,12.50%,10.85%,10.66%,5.15%
Cost of Revenue,850.23,896.21,908.67,852.07,914.94,976.73,990.95,921.41,998.57,"1,050","1,051",985.08,"1,025","1,091","1,110","1,032","1,081","1,167","1,167","1,081","1,131","1,222","1,244","1,158","1,181","1,454","1,527","1,357","1,450","1,639","1,661","1,557","1,588","1,786","1,864","1,791","1,818","1,982","2,043","1,865"
Gross Profit,877.72,950.88,968.2,912.11,986.96,"1,059","1,089","1,028","1,098","1,127","1,170","1,114","1,131","1,200","1,230","1,159","1,201","1,289","1,316","1,234","1,279","1,368","1,423","1,325","1,296","1,637","1,680","1,472","1,641","1,826","1,818","1,735","1,708","1,885","1,935","1,854","1,890","2,087","2,160","1,967"
Selling & Marketing,850.23,896.21,908.67,0,914.94,976.73,990.95,0,998.57,"1,050","1,051",0,"1,025","1,091","1,110",0,"1,081","1,167","1,167",0,"1,131","1,222","1,244",0,"1,181","1,454","1,527",-835.17,"1,450","1,639","1,661",0,"1,588","1,786","1,864","-1,786.02","1,818","1,982","2,043","1,865"
General & Administrative,590.6,614.4,624.43,609.1,636.59,673.02,673.99,665.02,678.95,702.12,722.22,706.52,727.99,742.62,768.33,756.35,778.41,809.49,830.61,806.28,834.5,870.21,886.17,883.08,872.35,900.69,-571.72,"1,773",-500.41,-608.43,-597.69,0,-549.4,-699.85,-732.89,699.85,-643.85,-749.6,-779.68,-615.89
Other Operating Expenses,0.62,0.64,0.98,0.56,1.11,0.18,-0.65,0.49,1.02,1.24,1.56,0.87,0.77,-0.76,1.3,0.1,0.21,0.99,1.42,-4.1,3.1,0.83,0.73,2.37,-5.19,5.01,2.48,3.41,1.69,2.95,0.32,2.58,-1.94,-4.55,-0.62,4.23,4.48,4.19,-0.49,0
Operating Expenses,590.6,614.4,624.43,609.1,636.59,673.02,673.99,665.02,678.95,702.12,722.22,706.52,727.99,742.62,768.33,756.35,778.41,809.49,830.61,806.28,834.5,870.21,886.17,883.08,872.35,900.69,955.46,937.87,949.69,"1,031","1,064","1,059","1,039","1,086","1,131","1,172","1,174","1,233","1,263","1,249"
Operating Income,287.12,336.47,343.77,303.01,350.37,385.77,415.26,362.62,418.63,425.06,447.81,407.71,403.16,457.45,461.96,402.84,422.85,479.15,485.15,428.04,444.79,498.07,536.36,441.5,423.56,736.49,725.01,534.27,691.11,795.58,754.6,675.88,669.53,798.55,804.19,682.22,716.65,853.77,897.22,718.74
Interest Income,0.63,0.51,0.55,0.61,0.58,0.58,0.55,0.63,0.75,1.19,1.23,1.05,0.71,0.47,0.59,0.58,0.57,0.6,0.67,0.68,0.55,0.6,0.66,0.73,0.68,0.64,0.58,0.6,0.54,0.46,0.49,0.49,0.51,0.68,1.44,2.14,0.87,0.76,1.29,1.98
Interest Expense,13.41,12.82,12.98,14.08,14.4,14.32,14.3,14.11,14.82,18.7,18.71,18.7,19.4,20.83,24.32,26.79,28.22,30.86,31.58,31.47,34.29,34.54,35.86,35.29,39.39,41.72,41.67,38.35,37.51,37.66,34.87,34.73,34.84,37.38,43.16,42.33,44.57,49.59,51.36,-56.15
Other Expense / Income,-0.62,-0.64,-0.98,-0.56,-1.11,-0.18,0.65,-0.49,-1.02,-1.24,-1.56,-0.87,-0.77,0.76,-1.3,-0.1,-0.21,-0.99,-1.42,4.1,-3.1,-0.83,-0.73,-2.37,5.19,-5.01,-2.48,-3.41,-1.69,-2.95,-0.32,-2.58,1.94,4.55,0.62,-4.23,-4.48,-4.19,0.49,105.33
Pretax Income,274.96,324.8,332.32,290.11,337.66,372.21,400.87,349.63,405.57,408.79,431.89,390.93,385.22,436.33,439.53,376.72,395.41,449.87,455.65,393.16,414.15,464.97,501.89,409.31,379.66,700.41,686.41,499.93,655.83,761.33,720.53,644.22,633.26,757.3,761.85,646.25,677.42,809.13,846.67,671.53
Income Tax,101.1,119.15,115.32,108.43,124.8,138.7,134.6,131.05,150.2,151,153.4,144.9,120.29,153.51,155.8,74.41,90.5,96.8,89.5,92.8,93,111.29,110.6,84.4,79.22,168.74,159.15,106.98,154.22,175.88,161.88,125.25,151.38,180.54,176.41,117.68,160.54,181.77,196.84,119.03
Net Income,173.86,205.65,217,181.68,212.86,233.51,266.27,218.58,255.37,257.79,278.49,246.03,264.93,282.82,283.73,302.32,304.91,353.07,366.15,300.36,321.15,353.68,391.29,324.92,300.44,531.67,527.25,392.95,501.61,585.45,558.65,518.97,481.88,576.76,585.44,528.57,516.89,627.37,649.83,552.5
Net Income Growth,12.66%,16.10%,16.36%,19.25%,22.43%,13.55%,22.71%,20.31%,19.97%,10.40%,4.59%,12.56%,3.74%,9.71%,1.88%,22.88%,15.09%,24.84%,29.05%,-0.65%,5.33%,0.17%,6.87%,8.18%,-6.45%,50.32%,34.75%,20.94%,66.96%,10.12%,5.96%,32.07%,-3.93%,-1.48%,4.79%,1.85%,7.26%,8.77%,11.00%,4.53%
Shares Outstanding (Basic),106,106,103,102,102,101,99,98,97,96,95,94,92,90,87,85,84,82,81,80,78,78,76,76,75,74,74,72,70,70,69,67,67,65,63,63,62,61,60,59
Shares Outstanding (Diluted),108,108,105,103,103,102,101,100,99,97,96,95,93,91,88,86,85,83,81,81,79,78,77,76,76,75,75,73,71,70,69,68,67,66,64,63,62,61,61,60
Shares Change,-4.70%,-4.04%,-4.51%,-4.97%,-4.45%,-5.06%,-4.23%,-3.29%,-4.57%,-4.73%,-4.61%,-4.98%,-5.12%,-6.15%,-8.42%,-9.60%,-9.60%,-9.60%,-7.51%,-6.07%,-6.18%,-5.00%,-5.46%,-5.14%,-4.58%,-4.56%,-3.10%,-4.87%,-6.14%,-6.11%,-7.17%,-6.66%,-5.39%,-6.52%,-7.77%,-7.02%,-7.13%,-6.58%,-5.12%,-5.52%
EPS (Basic),1.64,1.94,2.10,1.79,2.09,2.32,2.68,2.22,2.63,2.69,2.93,2.62,2.88,3.14,3.26,3.56,3.65,4.32,4.54,3.76,4.09,4.56,5.14,4.29,4.00,7.16,7.13,5.45,7.13,8.41,8.14,7.71,7.24,8.86,9.25,8.45,8.36,10.32,10.82,9.33
EPS (Diluted),1.61,1.91,2.06,1.76,2.06,2.29,2.64,2.19,2.59,2.65,2.90,2.59,2.83,3.10,3.22,3.52,3.61,4.28,4.50,3.72,4.05,4.51,5.08,4.25,3.97,7.10,7.07,5.40,7.06,8.33,8.07,7.64,7.17,8.78,9.17,8.37,8.28,10.22,10.72,9.26
EPS Growth,18.38%,20.89%,21.89%,25.71%,27.95%,19.90%,28.16%,24.43%,25.73%,15.72%,9.85%,18.26%,9.27%,16.98%,11.03%,35.91%,27.56%,38.06%,39.75%,5.68%,12.19%,5.37%,12.89%,14.25%,-1.98%,57.43%,39.17%,27.06%,77.83%,17.32%,14.14%,41.48%,1.56%,5.40%,13.63%,9.55%,15.48%,16.40%,16.90%,10.63%
Free Cash Flow,91.81,262.46,198.13,205.2,94.65,314.89,197.04,254.33,101.21,384.18,193.8,233.81,166.04,266.07,216.93,256.66,198.08,317.43,333.68,340.44,231.73,287.71,263.69,457.07,71.95,325.81,988.8,671.1,385.32,795.79,694.43,734.42,539.82,585.9,577.16,801.15,620.71,490.5,699.93,573.27
Free Cash Flow Per Share,0.85,2.44,1.88,1.99,0.92,3.08,1.96,2.54,1.03,3.95,2.02,2.46,1.78,2.91,2.46,2.99,2.34,3.85,4.10,4.22,2.92,3.67,3.43,5.98,0.95,4.35,13.26,9.22,5.43,11.33,10.03,10.81,8.03,8.92,9.04,12.68,9.95,7.99,11.55,9.61
Gross Margin,50.80%,51.48%,51.59%,51.70%,51.89%,52.02%,52.36%,52.73%,52.36%,51.78%,52.68%,53.08%,52.46%,52.39%,52.58%,52.91%,52.62%,52.47%,53.00%,53.32%,53.07%,52.83%,53.35%,53.35%,52.33%,52.96%,52.39%,52.04%,53.08%,52.70%,52.25%,52.70%,51.82%,51.34%,50.94%,50.87%,50.98%,51.28%,51.40%,51.34%
Operating Margin,16.62%,18.22%,18.32%,17.18%,18.42%,18.95%,19.96%,18.60%,19.97%,19.53%,20.16%,19.42%,18.70%,19.97%,19.74%,18.39%,18.52%,19.51%,19.54%,18.49%,18.45%,19.23%,20.11%,17.78%,17.10%,23.82%,22.60%,18.89%,22.36%,22.96%,21.69%,20.53%,20.31%,21.75%,21.17%,18.72%,19.33%,20.98%,21.35%,18.76%
Profit Margin,10.06%,11.13%,11.56%,10.30%,11.19%,11.47%,12.80%,11.21%,12.18%,11.84%,12.54%,11.72%,12.29%,12.35%,12.13%,13.80%,13.36%,14.38%,14.75%,12.97%,13.32%,13.66%,14.67%,13.09%,12.13%,17.20%,16.44%,13.89%,16.23%,16.89%,16.06%,15.77%,14.62%,15.71%,15.41%,14.50%,13.94%,15.42%,15.46%,14.42%
Free Cash Flow Margin,5.31%,14.21%,10.56%,11.63%,4.98%,15.47%,9.47%,13.05%,4.83%,17.65%,8.73%,11.14%,7.70%,11.61%,9.27%,11.72%,8.68%,12.92%,13.44%,14.71%,9.61%,11.11%,9.89%,18.41%,2.91%,10.54%,30.83%,23.72%,12.47%,22.96%,19.96%,22.31%,16.38%,15.96%,15.19%,21.98%,16.74%,12.05%,16.65%,14.96%
Effective Tax Rate,36.77%,36.68%,34.70%,37.38%,36.96%,37.26%,33.58%,37.48%,37.03%,36.94%,35.52%,37.07%,31.23%,35.18%,35.45%,19.75%,22.89%,21.52%,19.64%,23.60%,22.46%,23.93%,22.04%,20.62%,20.87%,24.09%,23.19%,21.40%,23.52%,23.10%,22.47%,19.44%,23.90%,23.84%,23.16%,18.21%,23.70%,22.46%,23.25%,17.72%
EBITDA,335.85,385.14,393.81,354.88,407.02,437.58,467.22,415.93,473.17,481.15,505.62,466.05,461.64,515.1,522.4,463.86,493.54,541.61,549.76,490.24,512.41,567.82,605.86,515.09,493.01,820.04,807.71,621.4,773.09,878.15,834.14,769.52,751.03,879.8,895.02,788.46,815.74,956.65,"1,003",718.74
EBITDA Margin,19.44%,20.85%,20.98%,20.12%,21.40%,21.50%,22.46%,21.34%,22.57%,22.10%,22.77%,22.20%,21.41%,22.49%,22.33%,21.17%,21.62%,22.05%,22.14%,21.18%,21.26%,21.92%,22.72%,20.75%,19.91%,26.52%,25.18%,21.97%,25.01%,25.34%,23.97%,23.38%,22.79%,23.97%,23.56%,21.63%,22.00%,23.51%,23.86%,18.76%
Depreciation & Amortization,47.11,47.48,47.53,48.51,50.69,54.95,51.06,52.06,52.19,52.78,53.65,55.02,56.42,57.01,57.95,58.54,60.35,69.92,60.87,62.53,65.62,63.96,68.31,68.11,70.49,73.96,77.91,79.64,83.13,79.76,79.16,78.74,90.56,82.92,85.12,90,99.89,93.75,97.93,104.91
EBIT,288.74,337.67,346.29,306.36,356.33,382.63,416.17,363.87,420.98,428.37,451.96,411.04,405.22,458.1,464.44,405.32,433.2,471.69,488.89,427.72,446.79,503.86,537.55,446.99,422.52,746.08,729.8,541.77,689.97,798.39,754.98,690.78,660.46,796.88,809.89,698.46,715.85,862.9,905.01,613.83
EBIT Margin,16.71%,18.28%,18.45%,17.37%,18.74%,18.80%,20.01%,18.67%,20.08%,19.68%,20.35%,19.58%,18.79%,20.00%,19.85%,18.50%,18.98%,19.20%,19.69%,18.48%,18.53%,19.45%,20.16%,18.00%,17.06%,24.13%,22.75%,19.15%,22.32%,23.04%,21.70%,20.99%,20.04%,21.71%,21.32%,19.16%,19.31%,21.21%,21.53%,16.02%
