,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,153,120,135,266,237,93,127,207,911,275,245,620,"1,787",160,375,155,95,29,89,112,129,129,150,102,101,223,177,218,255,349,170,203,568,594,554,928,535,204,278,260
Cash & Cash Equivalents,153,120,135,266,237,93,127,207,911,275,245,620,"1,787",160,375,155,95,29,89,112,129,129,150,102,101,223,177,218,255,349,170,203,568,594,554,928,535,204,278,260
Cash Growth,-58.20%,-42.31%,19.47%,123.53%,54.90%,-22.50%,-5.93%,-22.18%,284.39%,195.70%,92.91%,199.52%,96.16%,-41.82%,53.06%,-75.00%,-94.68%,-81.88%,-76.27%,-27.74%,35.79%,344.83%,68.54%,-8.93%,-21.71%,72.87%,18.00%,113.73%,152.48%,56.50%,-3.95%,-6.88%,122.75%,70.20%,225.88%,357.14%,-5.81%,-65.66%,-49.82%,-71.98%
Receivables,564,557,589,546,556,572,630,571,570,576,642,581,595,606,698,659,483,700,814,"1,196","1,150","1,016","1,068","1,090","1,115","1,037","1,010","1,051","1,048","1,065","1,075","1,138","1,148","1,214","1,326","1,472","1,484","1,451","1,311","1,279"
Inventory,200,226,213,191,204,228,217,201,209,235,236,226,202,246,267,261,384,243,265,720,626,663,686,751,654,682,747,824,762,841,897,972,894,"1,045","1,239","1,438","1,314","1,391","1,384","1,348"
Other Current Assets,202,270,252,238,214,301,285,243,127,197,202,175,152,235,215,191,94,274,248,357,254,354,317,326,403,335,306,323,323,410,474,490,447,637,652,487,471,540,597,519
Total Current Assets,"1,119","1,173","1,189","1,241","1,211","1,194","1,259","1,222","1,817","1,283","1,325","1,602","2,736","1,247","1,555","1,266","1,056","1,246","1,416","2,385","2,159","2,162","2,221","2,269","2,273","2,277","2,240","2,416","2,388","2,665","2,616","2,803","3,057","3,490","3,771","4,325","3,804","3,586","3,570","3,406"
"Property, Plant & Equipment","1,173","1,149","1,122","1,108","1,141","1,115","1,095","1,077","1,156","1,136","1,129","1,124","1,138","1,125","1,120","1,129",790,"1,198","1,183","2,345","2,310","2,282","2,290","2,236","2,028","2,017","2,071","2,092","2,212","2,261","2,420","2,425","2,494","2,436","2,446","2,483","2,491","2,480","2,489","2,527"
Long-Term Investments,15,15,15,15,14,13,13,31,31,36,35,24,23,23,23,24,97,36,34,193,186,172,170,164,151,105,102,90,88,88,86,85,30,29,78,76,"1,000","1,009","1,019","1,336"
Goodwill and Intangibles,"5,682","5,680","5,681","5,675","5,674","5,670","5,668","5,661","5,651","5,650","5,644","5,651","5,649","7,344","7,352","7,345","13,653","7,348","7,339","43,727","43,978","44,065","44,267","44,143","44,289","43,604","43,753","43,863","44,152","44,158","44,255","44,076","44,038","44,132","43,937","43,323","43,255","43,390","43,538","43,345"
