,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,156,155,210,188,150,157,220,202,185,182,260,-333,165,177,188,-152,612,88,83,149,266,230,314,304,406,156,298,443,428,325,448,530,843,585,218,180,453,467,503,518
Depreciation & Amortization,60,60,57,57,61,56,56,56,59,56,55,27,58,60,55,65,62,65,66,163,60,116,119,130,119,131,118,123,123,135,138,132,139,140,132,129,136,141,129,132
Share-Based Compensation,9,11,11,13,13,9,12,12,11,11,11,-16,12,6,10,30,15,11,9,1,14,14,20,13,17,19,23,20,23,25,23,20,20,-15,27,31,9,29,28,29
Other Operating Activities,25,-97,31,73,29,-121,-40,104,36,-52,-95,174,21,-146,60,"1,140",-304,103,153,172,210,231,159,153,129,108,209,18,216,61,-16,112,-61,-47,299,419,141,-566,-279,-99
Operating Cash Flow,250,129,309,331,253,101,248,374,291,197,231,-148,256,97,313,"1,083",385,267,311,485,550,591,612,600,671,414,648,604,790,546,593,794,941,663,676,759,739,71,381,580
Operating Cash Flow Growth,25.00%,67.53%,41.74%,3.12%,1.20%,-21.71%,-19.74%,12.99%,15.02%,95.05%,-6.85%,-,-12.03%,-50.76%,35.50%,-,50.39%,175.26%,-0.64%,-55.22%,42.86%,121.35%,96.78%,23.71%,22.00%,-29.95%,5.88%,0.67%,17.73%,31.88%,-8.49%,31.46%,19.11%,21.43%,14.00%,-4.41%,-21.47%,-89.29%,-43.64%,-23.58%
Capital Expenditures,-68,-37,-27,-32,-66,-19,-12,-28,-100,-26,-39,32,-68,-15,-25,44,-11,-20,-36,-47,-74,-46,-57,-90,75,35,-124,-90,-135,-100,-101,-137,5,-41,-77,-82,-11,-106,-90,-121
Acquisitions,0,0,0,0,-19,0,0,-20,0,-6,0,"-13,711",0,"-1,546",-2,"1,792",0,0,-24,"-18,943",7,-7,-26,-13,-10,-6,0,-4,-1,0,-2,-15,576,41,-57,0,-914,0,-8,-300
Change in Investments,0,0,0,0,0,-15,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,1,-1,-3,-,-,-6,5,-,1,-8,1,-15,-2,-8,1,9,-7,-6,6,-,6,8,14,1,1,5,-2,4,2,1,2,2,-21,3,-,-,3,1,-,1
Investing Cash Flow,-67,-38,-30,-32,-85,-40,-7,-48,-99,-40,-39,"-13,693",-70,"-1,569",-26,"1,845",-18,-26,-54,"-18,990",-61,-45,-69,-102,66,34,-126,-90,-134,-99,-101,-150,560,3,-134,-82,-922,-105,-98,-420
Dividends Paid,-77,-75,-82,-80,-80,-79,-93,-92,-91,-90,-100,180,-98,-97,-107,247,-11,-11,-12,0,-209,-211,-212,-210,-211,-212,-211,-212,-211,-192,-232,-263,-268,-265,-266,-265,-284,-281,-282,-279
Share Issuance / Repurchase,-155,-36,-142,-66,-115,-116,-113,-147,-115,-172,-119,"6,676",-59,-11,-147,217,0,0,0,"9,000",0,0,0,0,0,0,0,0,29,140,0,0,0,0,-88,0,-291,-231,-226,0
Debt Issued / Paid,64,85,-80,-70,-1,-1,-1,-1,744,-502,-2,"8,118","1,156",-3,166,"-3,202",-609,-203,"7,940","1,398",-293,-355,-312,-336,-522,-118,-363,-257,-435,-141,-441,-341,-863,-369,-182,-25,368,243,286,133
Other Financing Activities,20,-97,39,51,2,-6,-,1,-27,-31,-,-21,-15,-31,10,-52,-,-1,-23,-4,-5,10,-,-,-5,2,1,4,-7,-162,-,2,-1,-10,-41,-4,-6,-34,2,-28
Financing Cash Flow,-148,-123,-265,-165,-194,-202,-207,-239,511,-795,-221,"14,953",984,-142,-78,"-2,790",-620,-215,"7,905","10,394",-507,-556,-524,-546,-738,-328,-573,-465,-624,-355,-673,-602,"-1,132",-644,-577,-294,-213,-303,-220,-174
Exchange Rate Effect,-1,-1,1,-3,-3,-3,0,-7,1,2,-1,-8,-3,3,2,6,-1,1,0,-51,35,10,2,0,0,-8,5,-8,5,2,2,-9,-4,4,-5,-9,3,6,11,-4
Net Cash Flow,34,-33,15,131,-29,-144,34,80,704,-636,-30,"1,104","1,167","-1,611",211,144,-254,27,"8,162","-8,162",17,0,21,-48,-1,112,-46,41,37,94,-179,33,365,26,-40,374,-393,-331,74,-18
Free Cash Flow,182,92,282,299,187,82,236,346,191,171,192,-116,188,82,288,"1,127",374,247,275,438,476,545,555,510,746,449,524,514,655,446,492,657,946,622,599,677,728,-35,291,459
Free Cash Flow Growth,25.52%,196.77%,52.43%,3.10%,2.75%,-10.87%,-16.31%,15.72%,2.14%,108.54%,-18.64%,-,-1.57%,-52.05%,50.00%,-,98.94%,201.22%,-4.51%,-61.14%,27.27%,120.65%,101.82%,16.44%,56.72%,-17.61%,-5.59%,0.78%,-12.20%,-0.67%,-6.11%,27.82%,44.43%,39.46%,21.75%,3.04%,-23.04%,-,-51.42%,-32.20%
Free Cash Flow Margin,12.44%,6.58%,17.29%,18.89%,12.39%,5.65%,14.26%,21.23%,12.35%,11.50%,11.33%,-,11.91%,5.43%,16.03%,-,31.97%,26.05%,28.98%,16.03%,16.92%,21.77%,19.74%,17.77%,25.43%,17.18%,18.30%,17.02%,20.99%,15.37%,15.67%,20.22%,27.90%,20.21%,16.85%,18.69%,19.14%,-1.04%,7.68%,12.06%
Free Cash Flow Per Share,0.91,0.47,1.43,1.53,0.96,0.42,1.23,1.82,1.01,0.91,1.03,-0.20,1.03,0.45,1.57,1.43,0.47,0.31,0.35,0.32,0.44,0.39,0.40,0.36,0.53,0.32,0.37,0.36,0.47,0.32,0.35,0.46,0.67,0.44,0.42,0.48,0.51,-0.03,0.21,0.33
