,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,95.56,92.52,108.48,111.95,114.16,117.66,112.38,120.91,130.97,134.76,130.58,131.81,144.04,156.58,144.61,154.15,163.97,180.25,162.97,174.51,184.86,191.67,183.24,184.93,194.68,175.83,204.2,224.25,243.55,259.03,257.72,269.28,290.38,288.23,269.66,271.58,294.15,301.32,276.94,272.6
Revenue Growth (YoY),17.98%,16.42%,26.62%,33.24%,19.47%,27.17%,3.60%,8.00%,14.73%,14.53%,16.19%,9.02%,9.97%,16.19%,10.75%,16.95%,13.84%,15.12%,12.69%,13.21%,12.74%,6.33%,12.44%,5.97%,5.31%,-8.26%,11.44%,21.26%,25.10%,47.31%,26.21%,20.08%,19.23%,11.27%,4.63%,0.86%,1.30%,4.54%,2.70%,0.37%
Cost of Revenue,27.44,28.93,35.41,36.21,34.78,38.58,36.99,39.32,40.98,45.07,43.24,43.66,47.36,54.21,46.75,52.32,53.71,58.07,55.37,61.49,60.25,63.41,64.83,63.53,64.62,62.52,66.47,73.35,75.28,83.08,86.72,85.59,88.92,87.88,90.06,88.22,91.98,96.62,91.74,96.01
Gross Profit,68.11,63.59,73.07,75.74,79.38,79.09,75.39,81.59,89.99,89.69,87.35,88.14,96.68,102.37,97.87,101.83,110.26,122.18,107.6,113.02,124.61,128.26,118.41,121.4,130.06,113.31,137.73,150.9,168.27,175.94,171,183.69,201.46,200.35,179.6,183.36,202.16,204.7,185.19,176.59
"Selling, General & Admin",14.67,17.1,28.7,31.14,29.09,30.47,33.04,34.59,35.22,38.04,45.42,56.98,49.41,48.63,58.29,63.78,53.29,65.29,67.05,63.6,64.97,68.74,69.01,68.03,66.32,57.23,72.6,83.12,82.6,86.64,86.18,100.69,89.27,96.63,99.38,93.01,99.24,86.75,105.33,115.67
Research & Development,7.68,7.64,9.15,10.03,10.87,10.81,11.32,10.98,11.25,11.64,12.77,13.28,13.77,13.7,13.55,13.91,13.89,13.98,14.79,15.81,15.55,16.26,16.08,16.38,15.95,16.78,16.04,16.79,17.05,20.72,21.6,20.65,21.74,23.15,23.9,22.46,22.71,23.42,24,22.92
Operating Expenses,22.34,24.75,37.85,41.16,39.95,41.29,44.36,45.56,46.46,49.68,58.19,70.26,63.18,62.33,71.84,77.69,67.18,79.27,81.84,79.42,80.52,85,85.09,84.41,82.27,74,88.64,99.91,99.65,107.36,107.78,121.34,111.01,119.78,123.28,115.47,121.95,110.17,129.33,138.58
Operating Income,45.77,38.85,35.22,34.58,39.43,37.8,31.03,36.03,43.53,40.01,29.16,17.88,33.5,40.05,26.03,24.15,43.08,42.92,25.76,33.6,44.09,43.26,33.33,36.99,47.79,39.31,49.09,51,68.63,68.58,63.22,62.35,90.45,80.57,56.32,67.89,80.21,94.53,55.86,38
Interest Expense / Income,0,0,0,0,0,1.54,0,0,0,1.75,0,0,0,7.36,0,0,0,10.19,0,0,0,21.71,0,0,0,19.2,0,0,0,13.95,0,0,0,11.31,0,0,0,11.22,0,0
Other Expense / Income,-0.3,-0.61,0.62,-7.98,0.67,-1.99,-0.82,0.65,1.04,0.49,1.37,2.69,2.36,-5.16,3.06,2.42,18.1,-23.54,8.18,11.84,-5.79,-1.23,15.52,-113.33,0.97,-41.41,9.75,-5.5,22.89,47.2,-4.8,-31.95,21.08,-9.4,-47.22,1.46,0.02,-5.01,6.3,4.62
Pretax Income,46.07,39.45,34.6,42.56,38.76,38.24,31.85,35.37,42.49,37.77,27.79,15.19,31.14,37.85,22.97,21.73,24.98,56.27,17.59,21.77,49.88,22.79,17.81,150.33,46.82,61.53,39.34,56.5,45.73,7.43,68.02,94.29,69.37,78.66,103.54,66.43,80.2,88.32,49.56,33.39
Income Tax,14.43,12.63,10.69,9.35,14.47,11.91,9.14,9.52,12.2,12.14,8.94,7.72,8.97,10.24,7.1,-27.12,5.24,14.57,0.18,4.21,5.22,6.33,3.41,30.7,10.39,2.68,5.94,10.22,-0.05,-7.53,-1.6,14.12,8.63,17.14,13.98,16.42,9.98,12.83,-1.44,5.92
Net Income,31.64,26.82,23.91,33.21,24.29,26.33,22.71,25.85,30.29,25.63,18.84,7.47,22.17,27.61,15.86,48.85,19.74,41.7,17.4,17.56,44.65,16.46,14.4,119.62,36.43,58.85,33.4,46.27,45.78,14.96,69.62,80.17,60.74,61.52,89.56,50.01,70.22,75.48,50.99,27.47
