,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,479.96,714.51,856.86,883.48,822.5,927.3,965.6,831.6,970.9,"1,050","1,033",649.2,747.6,862.8,"1,226",-297.4,"1,173",866.6,"1,444",946.8,"1,409","1,494","1,546","1,440","1,399","1,542",701.5,357.9,410.2,448.5,329.2,368.2,303.8,"1,058","1,135",550.4,387.9,591.6,-68.1,249.7
Depreciation & Amortization,190.96,164.14,175.41,157.59,147.9,144.6,151.6,156.3,149.7,175.4,180.2,177.4,512,182.6,177.4,209,168.9,171.5,346.5,329.7,121.1,117,329.5,113,119.9,112.9,134,300.1,146.9,658.8,176.6,134.7,143.1,134.8,120.7,239.4,112.3,117.4,125,140.1
Share-Based Compensation,46.34,37.52,35.65,35.79,52.1,41.6,37.8,29.9,45.3,38.8,33.7,37,37,30.3,30.1,30.6,43.4,38.3,37.3,38.5,45.7,52.3,45.9,38.4,67.7,48.1,33.5,49,70,54.1,55.7,58.8,67.6,55.7,63.6,67.2,75.6,71.5,62.2,54.9
Other Operating Activities,-612.63,74.43,-153.88,-144.02,-289.5,-66.2,-259.6,225.9,-150.1,-265.8,-255.5,718.3,"-1,061.4",93.5,194.7,"1,576",71.9,22.9,-92.3,580.4,-116.1,300.6,-226.4,369.1,-119.4,245.4,312.1,"-1,074.1",141.9,65.9,243.8,276.6,-352.7,-512,-658,"-1,032",-120.5,-293.5,473.3,-432.2
Operating Cash Flow,104.63,990.59,914.03,932.85,733,"1,047",895.4,"1,244","1,016",998.2,991.3,"1,582",235.2,"1,169","1,628","1,518","1,457","1,099","1,736","1,895","1,460","1,964","1,695","1,960","1,467","1,949","1,181",-367.1,769,"1,227",805.3,838.3,161.8,736.5,661,-175,455.3,487,592.4,12.5
Operating Cash Flow Growth,-41.53%,58.44%,36.03%,7.34%,600.59%,5.72%,-2.04%,33.32%,38.58%,-4.69%,10.71%,27.19%,-76.85%,17.13%,64.26%,-4.02%,519.52%,-5.98%,6.61%,24.84%,0.16%,78.66%,-2.36%,3.42%,0.53%,-0.79%,-30.31%,-,-47.59%,-37.01%,-31.82%,-,-78.96%,-39.99%,-17.92%,-,181.40%,-33.88%,-10.38%,-
Capital Expenditures,-54.31,-64,-62.55,-135.15,-97.8,-129.9,-235.5,-195.2,-155.5,-108.2,-280.7,-183.3,"-1,065.2",-202.8,-279.2,-295.6,-194.7,-189.8,-163.2,-225.9,-127.1,-186.9,-90.1,-265.4,-186.7,-105,-84.1,-101,-92.6,-71.9,-43.9,-68.5,-57.9,-38.8,523.5,-87.4,-71.6,-87,-87.6,-65.2
Acquisitions,-25,0,-150,-200,-448.8,0,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-600,-762.9,-300,-976.6,-300,-744.4,923.7,0,0,-141.8,-423.7,-441,28.1,0,0,0,0,990.3,0,0,0,788.1,"-6,335.6",-590.5
Change in Investments,91.3,-561.38,-325.63,-68.49,50.6,"-1,120.1",-437.2,"-1,295.2",-733.3,-276.4,563.8,-88.4,627.6,420.9,-669.8,-168,"2,150",-121.3,-127.5,-422,664.2,826.2,"-1,198.9",942.2,705.1,-578.6,465.6,384.5,-2.9,-80.1,-170.3,-56.5,-589.9,-260.2,"1,149",-76.3,-880.7,"-1,454.2","4,681",13.4
Other Investing Activities,-6,-4.74,-2.39,25.33,-6.8,-3.3,-17.3,-17.1,-14.4,-51.5,53.1,-10,-6.6,-120.6,2.1,-5.9,-8.4,-74.5,-28.4,-0.8,1.7,-5.7,-0.6,31.6,-75.5,-7.3,-10.2,-8.9,2.7,-0.7,-19.4,12.3,-0.2,2.2,-0.2,22.6,-0.7,-0.4,-0.2,-10
