,2013-12-28,2014-03-22,2014-06-14,2014-09-06,2014-12-27,2015-03-21,2015-06-13,2015-09-05,2015-12-26,2016-03-19,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,573,734,597,685,578,675,636,861,313,934,-,-,725,525,970,980,"1,522",982,313,198,292,278,252,691,605,"1,154","1,243","1,110",730,561,552,"1,001",486,365,412,410,367,349,437,656
Short-Term Investments,0,0,234,326,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash & Cash Equivalents,573,734,831,"1,011",578,675,636,861,313,934,0,0,725,525,970,980,"1,522",982,313,198,292,278,252,691,605,"1,154","1,243","1,110",730,561,552,"1,001",486,365,412,410,367,349,437,656
Cash Growth,-26.16%,-3.67%,66.20%,34.26%,0.87%,-8.04%,-23.47%,-14.84%,-45.85%,38.37%,-,-,131.63%,-43.79%,-,-,109.93%,87.05%,-67.73%,-79.80%,-80.81%,-71.69%,-19.49%,248.99%,107.19%,315.11%,393.25%,60.64%,20.66%,-51.39%,-55.59%,-9.82%,-33.42%,-34.94%,-25.36%,-59.04%,-24.49%,-4.38%,6.07%,60.00%
Receivables,319,354,352,373,325,373,350,355,324,418,-,-,370,355,356,358,400,501,527,528,561,543,535,527,584,511,530,522,534,508,525,548,596,565,598,579,648,622,656,647
Inventory,294,258,282,266,301,276,279,230,40,210,-,-,37,34,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Assets,505,463,417,420,349,459,464,473,"1,010",401,-,-,373,363,428,646,585,406,363,443,354,365,335,330,338,326,625,398,425,385,437,513,450,426,419,606,594,575,422,402
Total Current Assets,"1,691","1,809","1,882","2,070","1,553","1,783","1,729","1,919","1,687","1,963",-,-,"1,505","1,277","1,785","1,999","2,507","1,889","1,203","1,169","1,207","1,186","1,122","1,548","1,527","1,991","2,398","2,030","1,689","1,454","1,514","2,062","1,532","1,356","1,429","1,595","1,609","1,546","1,515","1,705"
"Property, Plant & Equipment","4,459","4,378","4,425","4,480","4,498","4,374","4,372","4,263","2,347","4,111",-,-,"2,113","2,084","2,021","1,861","1,594","1,651","1,533","1,378","1,237","1,212","1,193","1,151","1,170","1,252","1,265","1,229","1,235","1,215","1,211","1,193","1,207","1,181","1,192","1,114","1,171","1,162","1,162","1,157"
Long-Term Investments,53,40,49,58,52,32,39,53,0,36,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodwill and Intangibles,"1,527","1,514","1,490","1,508","1,018",983,978,961,735,909,-,-,687,689,687,641,726,619,592,573,767,772,769,764,774,943,946,929,940,951,949,"1,011","1,016","1,010","1,010",974,992,990,"1,010","1,007"
Other Long-Term Assets,965,964,964,"1,061","1,213","1,133","1,176","1,110","3,292","1,202",-,-,"1,148","1,101","1,103",953,484,677,998,"1,035",919,"1,574","1,590","1,540","1,760","1,899","1,812","1,873","1,988","1,930","1,975","2,153","2,211","2,269","2,159","2,096","2,074","2,051","2,161","2,202"
