,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"3,396","3,561","3,602","3,437","3,040","3,315","3,360","3,246","3,176","3,425","3,548","3,460","3,440","3,677","3,716","3,652","3,511","3,739","3,822","3,842","3,696","3,946","3,967","3,846","3,729","3,561","3,861","4,067","4,112","4,476","4,665","4,678","4,661","5,027","5,075","4,935","4,892","5,119","5,198","5,217"
Revenue Growth (YoY),1.80%,0.99%,-0.52%,-1.80%,-10.48%,-6.91%,-6.72%,-5.56%,4.47%,3.32%,5.60%,6.59%,8.31%,7.36%,4.74%,5.55%,2.06%,1.69%,2.85%,5.20%,5.27%,5.54%,3.79%,0.10%,0.89%,-9.76%,-2.67%,5.75%,10.27%,25.70%,20.82%,15.02%,13.35%,12.31%,8.79%,5.49%,4.96%,1.83%,2.42%,5.71%
Cost of Revenue,"2,232","2,301","2,299","2,170","1,946","2,163","2,095","2,027","1,993","2,130","2,216","2,147","2,166","2,290","2,302","2,263","2,184","2,313","2,373","2,379","2,298","2,443","2,441","2,314","2,329","2,180","2,332","2,500","2,514","2,736","2,906","2,955","2,903","3,142","3,156","3,093","3,086","3,186","3,188","3,146"
Gross Profit,"1,164","1,260","1,303","1,267","1,094","1,152","1,265","1,219","1,183","1,295","1,332","1,313","1,274","1,387","1,414","1,389","1,327","1,426","1,449","1,463","1,398","1,503","1,526","1,532","1,400","1,381","1,529","1,567","1,598","1,740","1,759","1,723","1,758","1,885","1,919","1,842","1,806","1,933","2,010","2,071"
"Selling, General & Admin",375,353,377,376,348,322,330,343,362,340,330,378,390,353,356,369,373,365,345,370,409,391,386,445,425,377,416,510,458,445,469,492,491,487,473,487,476,467,470,513
Other Operating Expenses,320,375,380,139,306,328,334,374,314,344,442,318,329,361,357,316,349,346,405,326,368,416,406,432,402,477,433,403,490,504,484,513,499,508,504,590,505,522,519,773
Operating Expenses,695,728,757,515,654,650,664,717,676,684,772,696,719,714,713,685,722,711,750,696,777,807,792,877,827,854,849,913,948,949,953,"1,005",990,995,977,"1,077",981,989,989,"1,286"
Operating Income,469,532,546,752,440,502,601,502,507,611,560,617,555,673,701,704,605,715,699,767,621,696,734,655,573,527,680,654,650,791,806,718,768,890,942,765,825,944,"1,021",785
Interest Expense / Income,121,115,116,114,104,95,95,91,95,93,94,94,92,90,90,91,91,93,93,97,96,100,105,110,112,119,97,97,97,98,87,83,85,93,91,109,120,125,127,128
Other Expense / Income,21,27,27,47,556,17,12,14,14,58,11,12,28,12,10,29,2,13,8,11,63,100,14,14,26,13,67,10,8,237,14,-7,13,21,23,14,8,8,21,-11
