,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,204,83,94,96,202,67,148,106,164,124,186,77,199,92,172,-3,241,139,169,108,213,93,207,167,243,136,218,158,349,176,186,637,351,145,163,168,202,195,174,306
Depreciation & Amortization,199,151,153,182,222,169,173,186,238,176,183,214,262,197,193,229,279,204,206,244,298,216,215,260,316,221,226,280,338,244,250,282,345,242,243,296,353,255,262,310
Other Operating Activities,208,92,-222,241,336,266,-163,-72,230,169,-229,97,185,184,-285,280,188,365,-226,-214,106,259,-212,-32,-358,238,-96,-306,145,115,-323,-585,9,-38,-800,-279,483,212,-239,-214
Operating Cash Flow,611,326,25,519,760,502,158,220,632,469,140,388,646,473,80,506,708,708,149,138,617,568,210,395,201,595,348,132,832,535,116,336,707,352,-392,188,"1,040",665,199,405
Operating Cash Flow Growth,-15.72%,-11.89%,8.70%,71.29%,24.39%,53.99%,532.00%,-57.61%,-16.84%,-6.57%,-11.39%,76.36%,2.22%,0.85%,-42.86%,30.41%,9.60%,49.68%,86.25%,-72.73%,-12.85%,-19.77%,40.94%,186.23%,-67.42%,4.75%,65.71%,-66.58%,313.93%,-10.08%,-66.67%,154.55%,-15.02%,-34.21%,-,-44.05%,47.10%,88.92%,-,115.43%
Capital Expenditures,-304,-359,-462,-452,-348,-327,-427,-616,-407,-410,-407,-448,-365,-381,-462,-457,-422,-450,-700,-502,-481,-492,-501,-526,-523,-421,-749,-560,-436,-442,-564,-634,-520,-568,-650,-636,-617,"-1,380",-614,-608
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-138,-121,-99,-87,307,-8,8,0,0,0,0,-8,906,0,0,0,5,0,0,0,0
Change in Investments,-29,-57,-78,-91,-29,-22,-87,-93,-16,-27,-44,-49,33,-39,-62,-20,-5,-75,26,-107,-46,-124,-158,328,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,-13,-21,-24,-8,-45,-11,-44,-15,-21,-30,-36,-20,-14,-40,-24,-37,-29,-27,-46,-44,-27,-20,-56,-713,-24,-200,-381,-9,153,-126,-37,-45,-19,-32,-19,-37,-34,-48,-44,-41
Investing Cash Flow,-346,-437,-564,-551,-422,-360,-558,-724,-444,-467,-487,-517,-346,-460,-548,-514,-456,-552,-807,-791,-675,-735,-802,-604,-559,-609,"-1,130",-569,-283,-568,-609,227,-539,-600,-669,-668,-651,"-1,428",-658,-649
Dividends Paid,-72,-74,-74,-75,-80,-81,-80,-81,-86,-87,-87,-87,-94,-94,-94,-95,-101,-103,-101,-102,-108,-110,-108,-110,-116,-118,-117,-116,-126,-127,-127,-128,-136,-137,-137,-134,-145,-145,-145,-144
Share Issuance / Repurchase,33,4,3,3,4,23,13,3,63,3,3,3,3,73,4,3,3,33,3,2,3,3,3,3,101,3,3,146,9,11,3,3,4,3,3,59,4,3,3,182
Debt Issued / Paid,360,-219,598,-258,13,-128,44,599,-261,284,341,66,26,-16,223,170,-122,43,528,339,136,118,555,42,"1,106",765,-902,51,-2,-16,300,-182,-3,-44,"1,304",556,185,735,366,206
Other Financing Activities,-,-,147,86,40,-1,96,79,14,-2,52,36,-29,2,67,-39,-9,145,93,223,119,223,241,-2,-29,107,752,-17,-91,-67,261,-16,-35,48,-10,-14,-17,-22,13,64
Financing Cash Flow,321,-289,674,-244,-23,-187,73,600,-270,198,309,18,-94,-35,200,39,-229,118,523,462,150,234,691,-67,"1,062",757,-264,64,-210,-199,437,-323,-170,-130,"1,160",467,27,571,237,308
Net Cash Flow,586,-400,135,-276,315,-45,-327,96,-82,200,-38,-111,206,-22,-268,31,23,274,-135,-191,92,67,99,-276,704,743,"-1,046",-373,339,-232,-56,240,-2,-378,99,-13,416,-192,-222,64
Free Cash Flow,307,-33,-437,67,412,175,-269,-396,225,59,-267,-60,281,92,-382,49,286,258,-551,-364,136,76,-291,-131,-322,174,-401,-428,396,93,-448,-298,187,-216,"-1,042",-448,423,-715,-415,-203
Free Cash Flow Growth,-31.93%,-,-,-,34.20%,-,-,-,-45.39%,-66.29%,-,-,24.89%,55.93%,-,-,1.78%,180.43%,-,-,-52.45%,-70.54%,-,-,-,128.95%,-,-,-,-46.55%,-,-,-52.78%,-,-,-,126.20%,-,-,-
Free Cash Flow Margin,12.17%,-2.25%,-30.56%,3.81%,19.52%,12.96%,-18.10%,-26.24%,12.49%,4.30%,-16.82%,-3.66%,15.36%,6.35%,-25.02%,2.76%,14.64%,17.29%,-34.46%,-19.90%,6.61%,5.26%,-18.82%,-8.32%,-17.27%,12.59%,-26.61%,-24.78%,19.67%,5.97%,-25.97%,-14.66%,7.88%,-11.25%,-51.48%,-19.67%,18.52%,-45.98%,-24.81%,-10.41%
Free Cash Flow Per Share,1.15,-0.12,-1.58,0.24,1.49,0.63,-0.97,-1.43,0.82,0.21,-0.95,-0.21,1.00,0.33,-1.35,0.17,1.01,0.91,-1.95,-1.28,0.48,0.27,-1.02,-0.46,-1.13,0.61,-1.40,-1.50,1.37,0.32,-1.55,-1.03,0.65,-0.74,-3.59,-1.54,1.45,-2.45,-1.42,-0.70
