,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"9,679","10,253","10,108","10,266","9,213","9,775","9,611","9,982","9,522","9,991","9,804","9,985","9,492","10,078","10,121","10,843","10,392","10,919","10,762","9,729","8,884","9,243","9,086","9,496","8,463","7,477","7,797","8,900","8,454","8,808","8,473","8,657","8,376","8,953","8,951","9,186","8,864","9,146","9,212","9,440"
Revenue Growth (YoY),3.76%,5.78%,4.78%,-1.16%,-4.81%,-4.66%,-4.92%,-2.77%,3.35%,2.21%,2.01%,0.03%,-0.32%,0.87%,3.23%,8.59%,9.48%,8.34%,6.33%,-10.27%,-14.51%,-15.35%,-15.57%,-2.39%,-4.74%,-19.11%,-14.19%,-6.28%,-0.11%,17.80%,8.67%,-2.73%,-0.92%,1.65%,5.64%,6.11%,5.83%,2.16%,2.92%,2.77%
Cost of Revenue,"6,967","7,296","7,128","7,566","6,362","6,814","6,654","6,917","6,547","6,821","6,903","7,406","6,529","7,024","7,054","7,540","7,191","7,614","7,556","6,685","5,879","6,094","6,038","6,328","5,534","5,276","5,383","5,976","5,709","6,003","5,746","4,603","5,324","5,660","5,594","5,769","5,498","5,626","5,670","6,201"
Gross Profit,"2,712","2,957","2,980","2,700","2,851","2,961","2,957","3,065","2,975","3,170","2,901","2,579","2,963","3,054","3,067","3,303","3,201","3,305","3,206","3,044","3,005","3,149","3,048","3,168","2,929","2,201","2,414","2,924","2,745","2,805","2,727","4,054","3,052","3,293","3,357","3,417","3,366","3,520","3,542","3,239"
"Selling, General & Admin","1,339","1,375","1,344","1,460","1,230","1,242","1,202","1,332","1,280","1,329","1,367","1,598","1,422","1,456","1,524","1,684","1,475","1,528","1,524","1,524","1,363","1,387","1,296","1,473","1,238","1,183","1,103","1,248","1,236","1,207","1,152","1,203","1,431","1,306","1,228","1,249","1,317","1,262","1,252","1,296"
Research & Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,333",350,386,387,355,357,375,364,360
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,378",-319,-190,-337,480,-260,-208,-247,-125
Operating Expenses,"1,339","1,375","1,344","1,460","1,230","1,242","1,202","1,332","1,280","1,329","1,367","1,598","1,422","1,456","1,524","1,684","1,475","1,528","1,524","1,524","1,363","1,387","1,296","1,473","1,238","1,183","1,103","1,248","1,236","1,207","1,152","1,158","1,462","1,502","1,278","2,084","1,414","1,429","1,369","1,531"
Operating Income,"1,373","1,582","1,636","1,240","1,621","1,719","1,755","1,733","1,695","1,841","1,534",981,"1,541","1,598","1,543","1,619","1,726","1,777","1,682","1,520","1,642","1,762","1,752","1,695","1,691","1,018","1,311","1,676","1,509","1,598","1,575","2,896","1,590","1,791","2,079","1,333","1,952","2,091","2,173","1,708"
Interest Expense / Income,79,80,77,82,77,77,72,84,85,85,82,86,75,79,81,81,83,95,99,90,85,85,96,91,73,90,101,95,90,83,90,80,85,87,98,144,170,187,206,202
