,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,205.08,228.19,245.96,255.23,264.51,283.46,294.06,288.38,300.87,297.2,291.49,285.08,297.03,293.59,297.18,294.85,315.23,304.08,293.4,283.08,284.2,295.01,284.87,282.87,296.13,289.74,238.92,259.79,269.44,282.31,289.02,368.61,424.65,427.25,427.2,433.4,439.83,442.89,442.84,446.07
Revenue Growth (YoY),59.05%,0.52%,8.29%,15.25%,28.98%,24.22%,19.56%,12.99%,13.74%,4.85%,-0.87%,-1.15%,-1.28%,-1.22%,1.95%,3.43%,6.13%,3.57%,-1.27%,-3.99%,-9.84%,-2.98%,-2.91%,-0.07%,4.20%,-1.79%,-16.13%,-8.16%,-9.01%,-2.57%,20.97%,41.89%,57.61%,51.34%,47.81%,17.58%,3.57%,3.66%,3.66%,2.92%
Cost of Revenue,56.42,58.73,63.2,65.59,71.1,73.53,75.82,74.4,80.73,71.84,71.74,73.02,112.42,83.63,84.22,81.39,88.66,86.58,81.34,79.83,80.81,82.94,83.15,80.11,90.76,84.9,80.45,86.01,91.62,88.49,89.48,106.34,133.6,127.62,129.93,130.74,142.62,136.76,136.84,138.42
Gross Profit,148.66,169.46,182.76,189.64,193.42,209.93,218.24,213.98,220.14,225.36,219.75,212.06,184.61,209.96,212.96,213.46,226.56,217.5,212.06,203.25,203.4,212.08,201.73,202.76,205.37,204.85,158.47,173.78,177.83,193.82,199.53,262.27,291.05,299.63,297.27,302.67,297.21,306.13,306,307.65
"Selling, General & Admin",31.32,37.12,28.77,28.63,27.68,32.71,29.31,27.31,33.41,31.93,29.93,27.98,-3.04,22.23,19.97,21.52,27.97,22.4,24.03,21.35,20.02,25.83,22.63,23.83,24.65,21.02,22.5,28.8,20.9,24.48,24.75,25.9,28.99,29.95,27.98,29.68,31.93,34.75,32.73,33.7
Other Operating Expenses,1.46,57.67,89.49,70.62,84.98,83.26,96.72,111.69,104.32,94.17,136.15,107.99,115.84,95.1,127.09,92.09,25.97,34.19,8.44,51.45,71.92,52.14,71.69,79.46,44.11,68.52,71.85,72.1,76.62,64.87,57.01,160.11,136.28,126.37,136.09,128.67,120.66,98.9,116.08,133.42
Operating Expenses,32.78,94.79,118.27,99.25,112.65,115.96,126.03,139,137.73,126.1,166.08,135.98,112.79,117.33,147.05,113.61,53.94,56.59,32.47,72.8,91.94,77.97,94.33,103.29,68.76,89.54,94.35,100.9,97.52,89.35,81.76,186.02,165.26,156.32,164.07,158.34,152.58,133.65,148.81,167.12
Operating Income,115.88,74.67,64.49,90.39,80.77,93.97,92.21,74.99,82.41,99.26,53.67,76.08,71.82,92.64,65.91,99.85,172.62,160.91,179.59,130.46,111.45,134.1,107.4,99.47,136.62,115.31,64.12,72.88,80.3,104.47,117.77,76.26,125.79,143.31,133.2,144.32,144.63,172.48,157.19,140.53
Interest Expense / Income,49.84,50.24,52.47,51.23,49.82,52.58,56.13,54.03,56.15,52.45,50.48,46.55,43.07,46.48,46.09,47.26,52.13,49.94,46.43,44.08,42.88,44.4,44.1,43.15,45.76,46.06,48.02,46.94,45.89,47.72,46.81,52.13,57.48,57.02,56.47,52.39,60.95,61.31,60.67,60.42
Other Expense / Income,-1.64,-71.09,-78.43,-160.8,-29.58,-281.67,-87.29,-59.46,-401.24,-106.02,-199.98,11.65,-54.81,-30.09,-122.56,-67.75,34.26,-33.18,-31.51,-13.47,-22.17,-27.09,-37.38,-23.8,-18.82,-20.9,-731.84,63.95,-167.32,-82.5,-47.02,-483.92,-13.85,-150.86,196.14,35.02,75.71,-209.42,-41.14,-37.41
