,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,097","1,158","1,210","1,320","1,102","1,175","1,214","1,274","1,162","1,208","1,241","1,277","1,231","1,269","1,347","1,460","1,366","1,415","1,480","1,564","1,455","1,547","1,584","1,674","1,534","1,548","1,786","1,807","1,871","1,948","1,990","1,967","1,986","2,052","2,002","2,040","2,000","2,180","2,151","2,213"
Revenue Growth (YoY),0.64%,3.95%,9.70%,5.26%,0.46%,1.47%,0.33%,-3.48%,5.44%,2.81%,2.22%,0.24%,5.94%,5.05%,8.54%,14.33%,10.97%,11.51%,9.87%,7.12%,6.52%,9.33%,7.03%,7.03%,5.43%,0.06%,12.75%,7.95%,21.97%,25.84%,11.42%,8.85%,6.15%,5.34%,0.60%,3.71%,0.70%,6.24%,7.44%,8.48%
Cost of Revenue,379,413,434,491,394,427,421,496,389,399,410,468,443,440,435,457,447,447,473,544,518,465,479,530,459,451,546,601,549,568,586,600,569,625,607,653,588,607,638,728
Gross Profit,718,745,776,829,708,748,793,778,773,809,831,809,788,829,912,"1,003",919,968,"1,007","1,020",937,"1,082","1,105","1,144","1,075","1,097","1,240","1,206","1,322","1,380","1,404","1,367","1,417","1,427","1,395","1,387","1,412","1,573","1,513","1,485"
"Selling, General & Admin",356,396,394,497,354,379,374,425,315,343,345,361,309,336,328,361,338,359,367,420,369,406,391,472,389,393,424,520,409,495,504,593,465,529,501,514,505,556,525,565
Research & Development,87,92,93,124,80,84,91,109,90,88,90,108,90,86,96,110,97,102,108,125,102,111,112,132,107,111,112,133,118,120,132,138,122,135,134,148,142,146,152,174
Other Operating Expenses,19,28,22,23,16,283,26,137,-7,5,22,68,11,21,32,52,20,24,60,-2,29,55,18,47,29,53,45,75,51,72,53,76,50,40,40,71,5,-59,60,37
Operating Expenses,462,516,509,644,450,746,491,671,398,436,457,537,410,443,456,523,455,485,535,543,500,572,521,651,525,557,581,728,578,687,689,807,637,704,675,733,652,643,737,776
Operating Income,256,229,267,185,258,2,302,107,375,373,374,272,378,386,456,480,464,483,472,477,437,510,584,493,550,540,659,478,744,693,715,560,780,723,720,654,760,930,776,709
Interest Expense / Income,29,29,29,30,28,29,29,38,43,41,41,41,41,41,43,50,47,46,54,59,56,55,56,56,53,58,62,58,57,57,56,54,53,53,53,62,63,58,59,59
Other Expense / Income,-,3,1,-,-,1,1,-2,-,-,-2,-,1,-,-2,-1,-2,-2,-,-,-,-,-,-,-,-1,-,-1,-1,-1,-,-1,-1,-,-1,-1,-1,-1,-,-2
Pretax Income,227,197,237,155,230,-28,272,71,332,332,335,231,336,345,415,431,419,439,418,418,381,455,528,437,497,483,597,421,688,637,659,507,728,670,668,593,698,873,717,652
Income Tax,72,61,71,29,65,9,83,49,128,108,96,77,98,98,117,350,67,55,71,73,69,84,95,53,74,106,118,62,129,125,107,93,133,141,139,132,146,202,121,127
Net Income,155,136,166,126,165,-37,189,22,204,224,239,154,238,247,298,81,352,384,347,345,312,371,433,384,423,377,479,359,559,512,552,414,595,529,529,461,552,671,596,525
Net Income Growth,10.71%,6.25%,26.72%,20.00%,6.45%,-,13.86%,-82.54%,23.64%,-,26.46%,600.00%,16.67%,10.27%,24.69%,-47.40%,47.90%,55.47%,16.44%,325.93%,-11.36%,-3.39%,24.78%,11.30%,35.58%,1.62%,10.62%,-6.51%,32.15%,35.81%,15.24%,15.32%,6.44%,3.32%,-4.17%,11.35%,-7.23%,26.84%,12.67%,13.88%
Shares Outstanding (Basic),500,501,501,502,501,500,499,498,497,496,495,494,492,491,489,487,486,484,482,481,480,479,478,476,476,475,476,476,476,475,474,473,472,470,468,466,464,462,460,459
Shares Outstanding (Diluted),501,502,502,503,503,500,502,501,500,499,498,497,495,494,492,491,490,488,486,484,483,482,482,480,479,478,479,479,478,477,476,476,474,472,469,467,465,463,461,460
Shares Change,0.12%,0.29%,0.42%,0.54%,0.50%,-0.30%,-0.15%,-0.54%,-0.74%,-0.28%,-0.76%,-0.81%,-0.84%,-0.96%,-1.10%,-1.12%,-1.11%,-1.32%,-1.34%,-1.31%,-1.37%,-1.07%,-0.89%,-0.88%,-0.85%,-0.87%,-0.62%,-0.31%,-0.23%,-0.23%,-0.46%,-0.67%,-0.80%,-1.15%,-1.51%,-1.86%,-2.00%,-1.82%,-1.64%,-1.43%
EPS (Basic),0.31,0.27,0.33,0.25,0.33,-0.07,0.38,0.05,0.41,0.45,0.48,0.32,0.48,0.50,0.61,0.16,0.72,0.79,0.72,0.72,0.65,0.77,0.91,0.81,0.89,0.79,1.01,0.75,1.18,1.08,1.16,0.87,1.26,1.13,1.13,0.99,1.19,1.45,1.29,1.14
EPS (Diluted),0.31,0.27,0.33,0.25,0.33,-0.07,0.38,0.05,0.41,0.45,0.48,0.31,0.48,0.50,0.61,0.16,0.72,0.79,0.71,0.71,0.65,0.77,0.90,0.80,0.88,0.79,1.00,0.75,1.17,1.07,1.16,0.87,1.26,1.12,1.13,0.98,1.19,1.45,1.29,1.14
EPS Growth,10.71%,3.85%,26.92%,19.05%,6.45%,-,15.15%,-80.00%,24.24%,-,26.32%,520.00%,17.07%,11.11%,27.08%,-48.39%,50.00%,58.00%,16.39%,343.75%,-9.72%,-2.53%,26.76%,12.68%,35.38%,2.60%,11.11%,-6.25%,32.95%,35.44%,16.00%,16.00%,7.69%,4.67%,-2.59%,12.64%,-5.56%,29.46%,14.16%,16.33%
Free Cash Flow,-68,117,61,336,15,76,152,197,6,83,182,226,77,129,391,525,336,194,484,494,326,215,398,417,334,351,443,566,323,368,534,513,194,190,372,571,328,18,580,699
Free Cash Flow Per Share,-0.14,0.23,0.12,0.67,0.03,0.15,0.30,0.40,0.01,0.17,0.37,0.46,0.16,0.26,0.80,1.08,0.69,0.40,1.00,1.03,0.68,0.45,0.83,0.88,0.70,0.74,0.93,1.19,0.68,0.78,1.13,1.08,0.41,0.40,0.80,1.23,0.71,0.04,1.26,1.52
Dividend Per Share,0.072,0.072,0.072,0.072,0.083,0.083,0.083,0.083,0.095,0.190,-,0.095,0.105,0.210,-,0.105,0.126,0.126,0.126,0.126,0.164,0.164,0.164,0.164,0.200,0.200,0.200,0.200,0.250,0.250,0.250,0.250,0.325,0.325,0.325,0.325,0.375,0.375,0.375,0.375
Dividend Growth,-,10.77%,10.77%,10.77%,15.28%,15.28%,15.28%,15.28%,14.46%,128.92%,-,14.46%,10.53%,10.53%,-,10.53%,20.00%,-40.00%,-,20.00%,30.16%,30.16%,30.16%,30.16%,21.95%,21.95%,21.95%,21.95%,25.00%,25.00%,25.00%,25.00%,30.00%,30.00%,30.00%,30.00%,15.38%,15.38%,15.38%,15.38%
Gross Margin,65.45%,64.34%,64.13%,62.80%,64.25%,63.66%,65.32%,61.07%,66.52%,66.97%,66.96%,63.35%,64.01%,65.33%,67.71%,68.70%,67.28%,68.41%,68.04%,65.22%,64.40%,69.94%,69.76%,68.34%,70.08%,70.87%,69.43%,66.74%,70.66%,70.84%,70.55%,69.50%,71.35%,69.54%,69.68%,67.99%,70.60%,72.16%,70.34%,67.10%
Operating Margin,23.34%,19.78%,22.07%,14.02%,23.41%,0.17%,24.88%,8.40%,32.27%,30.88%,30.14%,21.30%,30.71%,30.42%,33.85%,32.88%,33.97%,34.13%,31.89%,30.50%,30.03%,32.97%,36.87%,29.45%,35.85%,34.88%,36.90%,26.45%,39.76%,35.57%,35.93%,28.47%,39.27%,35.23%,35.96%,32.06%,38.00%,42.66%,36.08%,32.04%
Profit Margin,14.13%,11.74%,13.72%,9.55%,14.97%,-3.15%,15.57%,1.73%,17.56%,18.54%,19.26%,12.06%,19.33%,19.46%,22.12%,5.55%,25.77%,27.14%,23.45%,22.06%,21.44%,23.98%,27.34%,22.94%,27.57%,24.35%,26.82%,19.87%,29.88%,26.28%,27.74%,21.05%,29.96%,25.78%,26.42%,22.60%,27.60%,30.78%,27.71%,23.72%
Free Cash Flow Margin,-6.20%,10.10%,5.04%,25.45%,1.36%,6.47%,12.52%,15.46%,0.52%,6.87%,14.67%,17.70%,6.26%,10.17%,29.03%,35.96%,24.60%,13.71%,32.70%,31.59%,22.41%,13.90%,25.13%,24.91%,21.77%,22.67%,24.80%,31.32%,17.26%,18.89%,26.83%,26.08%,9.77%,9.26%,18.58%,27.99%,16.40%,0.83%,26.96%,31.59%
Effective Tax Rate,31.72%,30.96%,29.96%,18.71%,28.26%,-,30.51%,69.01%,38.55%,32.53%,28.66%,33.33%,29.17%,28.41%,28.19%,81.21%,15.99%,12.53%,16.99%,17.46%,18.11%,18.46%,17.99%,12.13%,14.89%,21.95%,19.77%,14.73%,18.75%,19.62%,16.24%,18.34%,18.27%,21.04%,20.81%,22.26%,20.92%,23.14%,16.88%,19.48%
EBITDA,306,277,316,238,306,51,347,164,432,433,436,335,439,445,516,544,526,548,556,578,535,608,691,602,660,652,770,588,854,806,825,678,895,840,836,774,881,"1,052",900,837
EBITDA Margin,27.89%,23.92%,26.12%,18.03%,27.77%,4.34%,28.58%,12.87%,37.18%,35.84%,35.13%,26.23%,35.66%,35.07%,38.31%,37.26%,38.51%,38.73%,37.57%,36.96%,36.77%,39.30%,43.62%,35.96%,43.02%,42.12%,43.11%,32.54%,45.64%,41.38%,41.46%,34.47%,45.07%,40.94%,41.76%,37.94%,44.05%,48.26%,41.84%,37.82%
Depreciation & Amortization,50,51,50,53,48,50,46,55,57,60,60,63,62,59,58,63,60,63,84,101,98,98,107,109,110,111,111,109,109,112,110,117,114,117,115,119,120,121,124,126
EBIT,256,226,266,185,258,1,301,109,375,373,376,272,377,386,458,481,466,485,472,477,437,510,584,493,550,541,659,479,745,694,715,561,781,723,721,655,761,931,776,711
EBIT Margin,23.34%,19.52%,21.98%,14.02%,23.41%,0.09%,24.79%,8.56%,32.27%,30.88%,30.30%,21.30%,30.63%,30.42%,34.00%,32.95%,34.11%,34.28%,31.89%,30.50%,30.03%,32.97%,36.87%,29.45%,35.85%,34.95%,36.90%,26.51%,39.82%,35.63%,35.93%,28.52%,39.33%,35.23%,36.01%,32.11%,38.05%,42.71%,36.08%,32.13%
