,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,735","2,147","2,472","2,303","2,398","2,951","3,172","2,416","2,768","3,232","3,741","2,904","3,251","3,776","4,159","3,333","3,795","4,435","4,505","3,519","4,129","4,906","5,039","4,021","4,500","5,390","6,400","5,933","6,447","7,285","8,109","7,053","7,999","8,788","9,639","7,258","7,973","9,726","10,504","7,726"
Revenue Growth (YoY),21.19%,26.83%,32.93%,37.83%,38.21%,37.44%,28.31%,4.94%,15.43%,9.53%,17.93%,20.19%,17.46%,16.85%,11.17%,14.75%,16.71%,17.45%,8.32%,5.59%,8.80%,10.62%,11.85%,14.26%,8.99%,9.86%,27.02%,47.57%,43.26%,35.15%,26.70%,18.88%,24.08%,20.64%,18.87%,2.90%,-0.33%,10.67%,8.97%,6.45%
Cost of Revenue,"1,320","1,726","1,950","1,814","1,892","2,320","2,509","1,892","2,169","2,523","2,918","2,268","2,550","2,961","3,264","2,580","2,962","3,397","3,459","2,751","3,257","3,832","3,882","3,084","3,451","4,085","4,754","4,333","4,651","5,213","5,703","4,906","5,430","5,879","6,761","5,291","5,996","7,142","7,681","5,720"
Gross Profit,415.2,421.5,522.7,488.2,506,630.4,663.6,524.2,598.6,708.9,822.9,636.3,701.4,815.3,895.2,752.6,833.1,"1,038","1,046",767.9,872,"1,075","1,157",936.5,"1,049","1,305","1,647","1,601","1,796","2,072","2,406","2,148","2,569","2,909","2,878","1,967","1,977","2,584","2,823","2,006"
"Selling, General & Admin",218.1,255.7,278.5,275.8,283.1,303.8,323.2,289.4,309.2,336.8,384.8,325.9,355.2,374.5,416.1,384.2,400.9,434.9,456.9,402.8,444.2,480,505.5,455.8,466.8,527.5,597.7,585.9,621.5,655.7,693,665.9,695.1,740.6,832.1,737,773.6,852.1,886.2,835
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,-13.4,-1.1,0,-4.3,-2,-29.3,-22.6,0,-31.1,-28.5,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,218.1,255.7,278.5,275.8,283.1,303.8,323.2,289.4,309.2,336.8,387.5,325.9,355.2,374.5,416.1,370.8,399.8,434.9,452.6,400.8,414.9,457.4,505.5,424.7,438.3,527.5,597.7,571.9,621.5,655.7,693,665.9,695.1,740.6,832.1,737,773.6,852.1,886.2,835
Operating Income,197.1,165.8,244.2,212.4,222.9,326.6,340.4,234.8,289.4,372.1,435.4,310.4,346.2,440.8,479.1,381.8,433.3,603.2,593.4,367.1,457.1,617.3,651.9,511.8,610.9,777.8,"1,049","1,029","1,175","1,416","1,713","1,482","1,874","2,168","2,046","1,230","1,203","1,732","1,937","1,171"
Interest Expense / Income,0,0,-17.8,0,0,0,-23.1,-4.8,-3.5,-4.6,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Expense / Income,-4.8,-6,11.2,-8.3,-7.2,-7.2,24.7,-1.7,-7.6,-1.9,-10.5,-7.7,-7.7,-3.7,-6.5,-9.9,-11.7,-13.1,-11.6,-9.1,-2.6,-10.6,-9.6,-10.3,-9.1,-2.4,-4.8,-1.9,-1,1.7,-6.9,-11.3,-3.3,-3.6,-3.1,-28.1,-34.8,-35.6,-65.4,-68
