,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,74.55,71.78,71.44,61.62,65.95,69.59,79.51,67.76,68.13,75.76,69.87,57.35,75.9,83.84,83.77,93.75,98.96,107.13,106.35,98.14,110.27,113.21,105.19,96.85,102,70.86,103.85,101.07,112.71,102.2,115.74,118.8,140,138.2,178.7,130,139.8,138.6,209.1,108.6
Depreciation & Amortization,19.26,19.42,19.61,18.63,18.51,19.09,20.38,20.15,19.96,22.18,22.19,22.57,20.69,21.83,21.28,20.41,21.05,19.57,18.61,18.31,18.66,19.16,19.52,19.53,20,20.63,21.35,21.52,21.54,24.45,26.97,30.04,27.5,29.4,29.3,33.5,36.4,37.6,38.5,0
Share-Based Compensation,6.31,5.65,4.48,4.27,6.88,4.92,2.93,5.31,6.44,5.16,3.72,5,6.16,6.24,5.75,6.26,7.65,5.6,6.56,4.94,7.56,6.85,6.21,7.05,6.73,6.94,7.49,-1.78,7.75,5.49,5.33,6.83,6.6,6.9,2.9,5.2,12.8,4.2,1.9,0
Other Operating Activities,-25.93,-4.85,4.87,16.86,-41.94,5.43,10.54,5.32,-24.16,-14.62,29.69,30.68,-17.77,-24.32,13.21,15.76,-55.94,-11.6,1.81,32.2,-47.82,-8.05,26.14,27.73,-43.97,71.03,21,40.57,-32.68,4.14,8.59,7.41,-94.4,-62.2,-12.8,-1.4,-41.1,-39.2,-22.9,92.4
Operating Cash Flow,74.19,92,100.4,101.38,49.4,99.02,113.35,98.54,70.37,88.48,125.48,115.59,84.98,87.6,124,136.17,71.73,120.7,133.33,153.59,88.66,131.18,157.06,151.16,84.76,169.45,153.69,161.37,109.32,136.27,156.63,163.07,79.7,112.3,198.1,167.3,147.9,141.2,226.6,201
Operating Cash Flow Growth,2.76%,-15.85%,-15.20%,-0.23%,-33.40%,7.64%,12.90%,-2.80%,42.43%,-10.65%,10.70%,17.31%,20.77%,-0.99%,-1.18%,17.80%,-15.59%,37.78%,7.52%,12.79%,23.61%,8.68%,17.80%,-1.58%,-4.40%,29.18%,-2.15%,6.76%,28.98%,-19.58%,1.92%,1.05%,-27.10%,-17.59%,26.47%,2.59%,85.57%,25.73%,14.39%,20.14%
Capital Expenditures,-10.81,-12.49,-10.52,-14.18,-10.08,-13.75,-8.79,-11.17,-8.65,-8.4,-11.59,-9.6,-10.16,-9.38,-8.52,-15.8,-10.01,-14.96,-18.89,-16.23,-12.88,-12.87,-11.03,-14.14,-12.76,-8.32,-18.35,-12.11,-14.61,-15.98,-14.89,-27.21,-16.1,-15.6,-16.3,-20,-26.6,-21.6,-20.1,0
Acquisitions,0,-26,0.55,-0,0,0,7.85,-1.85,-221.56,0,-255.92,6.54,0,0,0,-16.37,0,0,0,-20.21,0,0,0,-87.18,-120.84,0,2.68,-4.85,-106.24,-469.37,0,-1.79,-114.7,-120.2,51.7,-713,0,-110.3,110.3,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-44.95,-,-,-,-39.7,-3.2,-15.9,-25.6,-
Other Investing Activities,0.02,-0.05,-0.02,1.23,-0.05,-173.39,0.75,-0.03,0.09,-0.06,-0.1,0.05,0.55,-0.45,4.73,0.66,-0.18,-0.68,-20.31,20.04,0.43,0.85,-87.1,86.89,-0.12,1.6,0.51,-0.01,1.31,-4.36,-0.02,0.03,6.4,0.1,0.3,79.9,0.6,0.4,22,-
Investing Cash Flow,-10.79,-38.54,-9.99,-12.95,-10.13,-187.14,-0.19,-13.04,-230.12,-8.47,-267.61,-3.01,-9.62,-9.83,-3.79,-31.51,-10.19,-15.64,-39.2,-16.4,-12.44,-12.02,-98.13,-14.43,-133.72,-6.73,-15.16,-16.97,-119.53,-489.72,-14.92,-73.93,-124.4,-135.7,35.7,-692.8,-29.2,-147.4,86.6,0
