,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,675,732,810,706,703,663,573,567,730,731,548,629,751,592,713,716,"2,583",717,832,845,525,928,817,777,781,566,805,"2,456",952,"1,293","1,105",888,"1,039","1,047","1,394","1,781",185,"1,188","1,634","1,569"
Other Operating Activities,"2,713",883,707,739,"1,270",797,"1,070","1,100","1,276",600,975,637,"1,116","1,165",695,715,"-1,051",521,737,"1,007",830,616,-4,"1,129",411,848,382,-456,405,73,-143,965,-169,213,-884,-705,848,-480,"-1,255",-299
Operating Cash Flow,"3,388","1,615","1,517","1,445","1,973","1,460","1,643","1,667","2,006","1,331","1,523","1,266","1,867","1,757","1,408","1,431","1,532","1,238","1,569","1,852","1,355","1,544",813,"1,906","1,192","1,414","1,187","2,000","1,357","1,366",962,"1,853",870,"1,260",510,"1,076","1,033",708,379,"1,270"
Operating Cash Flow Growth,-3.23%,-57.85%,-18.70%,-1.10%,-41.77%,-9.60%,8.31%,15.36%,1.67%,-8.84%,-7.30%,-24.06%,-6.93%,32.01%,-7.55%,13.03%,-17.94%,-29.54%,11.43%,29.42%,-11.55%,24.72%,-48.18%,2.92%,-12.03%,-8.42%,46.00%,4.93%,13.84%,-3.39%,-18.96%,-7.35%,-35.89%,-7.76%,-46.99%,-41.93%,18.74%,-43.81%,-25.69%,18.03%
Acquisitions,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,"-3,015","-2,102","-1,376",-676,-117,"-2,138","-1,401",-513,-719,"-1,328","-1,068",-186,"-1,197","-1,504",-971,-354,"-2,534",-165,"-1,351","-1,844",-398,"-1,276","-1,576",-109,-87,"-1,661",-340,"-1,325","-1,028",-937,93,-314,"-1,261","-1,251","1,162",-916,-647,156,"1,661",572
Other Investing Activities,-555,-21,-95,126,20,60,-87,-4,-55,-159,126,-23,-20,-23,-19,-16,-10,-34,107,115,-12,-15,140,-110,-138,-55,-64,-66,-80,-32,37,-18,54,41,131,-14,-46,-51,-33,-76
Investing Cash Flow,"-3,570","-2,123","-1,471",-550,-97,"-2,078","-1,488",-517,-814,"-1,487",-942,-209,"-1,217","-1,527",-990,-370,"-2,544",-199,"-1,244","-1,729",-410,"-1,291","-1,436",-219,-225,"-1,716",-404,"-1,391","-1,108",-969,130,-332,"-1,207","-1,210","1,293",-930,-693,105,"1,628",496
Dividends Paid,-163,-163,-161,-162,-168,-165,-163,-161,-167,-167,-163,-162,-166,-166,-162,-163,-170,-195,-201,-199,-198,-195,-194,-190,-192,-195,-193,-192,-189,-219,-211,-217,-208,-250,-248,-242,-239,-248,-243,-239
Share Issuance / Repurchase,-477,-405,-96,-172,-504,-597,-231,-225,-226,-605,-390,-190,-191,-599,-197,-234,-288,-282,-307,-298,-356,-478,-343,-298,-459,-440,-176,-394,-493,-641,-496,-526,-612,-491,-649,-646,-598,-698,-697,-696
Debt Issued / Paid,0,0,0,-335,750,989,-841,-422,0,0,-1,757,-380,-130,-2,-4,15,2,-2,0,470,0,268,0,347,195,"1,000",0,0,400,53,0,0,0,0,311,-450,0,0,0
Other Financing Activities,643,536,490,146,97,95,-174,69,32,6,39,41,-47,19,6,19,-9,2,-5,-28,-19,-13,-23,37,20,-6,-33,3,-2,-10,-17,-13,-22,4,-10,-35,-8,13,-71,-57
Financing Cash Flow,3,-32,233,-523,175,322,"-1,409",-739,-361,-766,-515,446,-784,-876,-355,-382,-452,-473,-515,-525,-103,-686,-292,-451,-284,-446,598,-583,-684,-470,-671,-756,-842,-737,-907,-612,"-1,295",-933,"-1,011",-992
Exchange Rate Effect,-27,-9,-21,42,-59,1,-6,6,-1,21,185,67,-277,-8,-4,-16,28,23,-43,-16,66,-12,42,-39,-3,0,-1,9,13,-78,58,-26,22,-89,2,3,188,-14,-85,8
Net Cash Flow,-206,-549,258,414,"1,992",-295,"-1,260",417,830,-901,251,"1,570",-411,-654,59,663,"-1,436",589,-233,-418,908,-445,-873,"1,197",680,-748,"1,380",35,-422,-151,479,739,"-1,157",-776,898,-463,-767,-134,911,782
Free Cash Flow,"3,388","1,615","1,517","1,445","1,973","1,460","1,643","1,667","2,006","1,331","1,523","1,266","1,867","1,757","1,408","1,431","1,532","1,238","1,569","1,852","1,355","1,544",813,"1,906","1,192","1,414","1,187","2,000","1,357","1,366",962,"1,853",870,"1,260",510,"1,076","1,033",708,379,"1,270"
Free Cash Flow Growth,-3.23%,-57.85%,-18.70%,-1.10%,-41.77%,-9.60%,8.31%,15.36%,1.67%,-8.84%,-7.30%,-24.06%,-6.93%,32.01%,-7.55%,13.03%,-17.94%,-29.54%,11.43%,29.42%,-11.55%,24.72%,-48.18%,2.92%,-12.03%,-8.42%,46.00%,4.93%,13.84%,-3.39%,-18.96%,-7.35%,-35.89%,-7.76%,-46.99%,-41.93%,18.74%,-43.81%,-25.69%,18.03%
Free Cash Flow Margin,58.40%,28.63%,25.98%,25.19%,35.78%,27.94%,31.08%,33.08%,37.71%,24.42%,28.01%,22.15%,31.35%,33.09%,25.94%,25.99%,28.24%,22.66%,28.07%,33.21%,26.43%,27.29%,14.75%,34.43%,21.27%,27.39%,21.95%,35.30%,22.95%,23.27%,17.29%,35.38%,16.00%,24.36%,9.60%,22.87%,25.76%,14.75%,7.33%,25.66%
Free Cash Flow Per Share,3.67,1.78,1.68,1.60,2.21,1.67,1.90,1.94,2.36,1.59,1.85,1.55,2.29,2.19,1.78,1.81,1.95,1.59,2.03,2.41,1.78,2.06,1.09,2.58,1.63,1.95,1.65,2.81,1.94,1.98,1.42,2.77,1.32,1.94,0.80,1.71,1.67,1.16,0.63,2.15
