,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,151.8,266.2,78.2,31.4,154.2,268.4,-36.4,-4.9,59.4,186.6,28.9,27.2,88.8,211.3,-44.4,14,-52.4,276.1,23.2,-345.1,-19.8,205.1,283.1,-7.2,-153,61.8,-18.5,-186.7,70.7,281.7,46.5,49.4,152.2,413,53.2,52,230.8,319.2,39.9,77
Depreciation & Amortization,39,148.7,149.1,65.3,123.8,125,133.5,132.5,133.4,132.8,136.9,136.3,141.1,143.3,142.2,143,141.8,144.7,144.6,148.5,161.8,175.1,177.9,182.2,182.2,184.3,177.5,180.6,183.5,185,186.3,188.9,188.2,192.7,208.7,203.2,216.2,206.9,233.1,210.9
Share-Based Compensation,8.8,13.9,14,22.3,15.8,17.3,12.3,9,12.1,0,0,0,46.5,0,0,0,40.1,0,0,0,28.6,0,0,0,25.9,0,0,0,17.4,0,0,0,24.3,0,0,0,24.9,0,0,0
Other Operating Activities,158.6,-34.8,15.7,116.5,139.3,193.7,401.7,-58.2,58,-16.5,18.4,-118.6,-5.1,56.5,142.5,-278.8,83.1,-32.6,252.2,308.7,-565.8,5.1,52.3,116.8,282.7,110,165,143.2,-39.9,-32.2,8.1,-15.8,-99.8,-39.7,51.7,-140,-112.4,143.5,215.7,48.9
Operating Cash Flow,358.2,394,257,235.5,433.1,604.4,511.1,78.4,262.9,302.9,184.2,44.9,271.3,411.1,240.3,-121.8,212.6,388.2,421.3,117.7,-387.1,399.1,527.1,305.6,351.5,369.9,337.8,150.9,245.4,448.3,254.7,236.3,278.6,579.8,327.4,129,373.2,683.4,507.6,344.9
Operating Cash Flow Growth,7.34%,-12.27%,-42.30%,27.92%,20.91%,53.40%,98.87%,-66.71%,-39.30%,-49.88%,-63.96%,-42.73%,3.20%,35.72%,30.46%,-,-21.64%,-5.57%,75.32%,-,-,2.81%,25.11%,159.64%,-,-7.32%,-35.91%,-50.62%,-30.18%,21.19%,-24.60%,56.59%,13.53%,29.33%,28.54%,-45.41%,33.96%,17.87%,55.04%,167.36%
Capital Expenditures,92.2,-386.3,-466.6,-61.4,-368.2,-243.5,-311.2,-368.7,-437.3,-301,-371.5,-410.9,-391.8,-312,-420.2,-484.2,-479.4,-370,-462.5,-464.1,-521.6,-353.7,-489.8,-466.5,-492.4,-452.1,-367.2,-472.9,-465.9,-367,-431.1,-494.7,-545.2,-450.1,-466.9,-606,-680.1,-557.1,-604.8,-723.7
Change in Investments,77.1,-31,-23.8,54.8,0,500,"3,298",0,3.5,0,2.1,-9.6,2.2,0,1,-11,4.7,0,0,-12.9,5.2,3.6,-3.6,0.1,-8.4,1.9,-1.9,0,-13.3,0,0,0,-5.1,0,0,0,2.2,0,0,0
Other Investing Activities,-809.4,9.4,0.7,-608,-236.2,-145.3,-293.7,-29.6,-22.7,-14.3,-30.3,-32.7,-45.2,-31,-23.7,-25.6,-27.1,-28.9,-9.7,-28.4,-33.2,-25.3,-29.2,-29.4,-27.8,-34.4,-32.9,-40.4,"1,000",-34.8,-29.5,-37.1,-260.4,79.7,-113.8,-125.6,-209.6,-170.7,-43,-404
Investing Cash Flow,-640.1,-407.9,-489.7,-614.6,-604.4,111.2,"2,693",-398.3,-456.5,-315.3,-399.7,-453.2,-434.8,-343,-442.9,-520.8,-501.8,-398.9,-472.2,-505.4,-549.6,-375.4,-522.6,-495.8,-528.6,-484.6,-402,-513.3,520.8,-401.8,-460.6,-531.8,-810.7,-370.4,-580.7,-731.6,-887.5,-727.8,-647.8,"-1,127.7"
