,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,133.28,134.89,133.56,136.17,140.4,141.13,142.07,146.17,149.63,152.41,152.77,159.56,196.13,261.31,262.14,264.75,276.69,281.41,278.31,284.56,286.26,275.87,282.28,288.73,283.66,231.11,242.94,258.46,274.7,287.16,307.38,296.92,303.43,302.08,303.99,314.52,317.98,314.25,330.64,359.6
Revenue Growth (YoY),10.72%,10.29%,11.01%,8.06%,5.34%,4.62%,6.37%,7.35%,6.57%,7.99%,7.53%,9.16%,31.08%,71.45%,71.59%,65.92%,41.08%,7.69%,6.17%,7.48%,3.46%,-1.97%,1.43%,1.47%,-0.91%,-16.22%,-13.93%,-10.48%,-3.16%,24.25%,26.52%,14.88%,10.46%,5.20%,-1.10%,5.93%,4.79%,4.03%,8.77%,14.34%
Cost of Revenue,35.3,34.4,32.98,34.14,36.3,35.85,35.81,36.87,38.56,40.48,40.43,41.95,51.21,64.98,67.34,70.19,72.94,73.39,75.69,83.87,74.79,76.27,75.3,79.79,78.26,76.83,77.28,80.71,81.75,82.01,79.25,83.67,83.33,84.45,87.5,90.66,89.5,92.9,99.4,112.97
Gross Profit,97.98,100.5,100.58,102.03,104.1,105.28,106.26,109.3,111.07,111.93,112.34,117.61,144.92,196.33,194.81,194.56,203.75,208.02,202.62,200.69,211.46,199.61,206.98,208.94,205.4,154.29,165.66,177.75,192.96,205.15,228.13,213.25,220.1,217.63,216.49,223.86,228.48,221.34,231.24,246.64
"Selling, General & Admin",14.2,15.22,14.46,16.36,16.38,15.1,14.75,19.37,16.3,16.35,16.05,16.63,17.67,16.75,15.2,18.01,17.61,16.78,17.56,13.54,21.3,18.72,16.71,18.26,13.71,21.2,19.58,20.51,21.29,19.19,17.79,19.96,18.79,17.65,20.27,23.19,25.28,25.07,20.9,26.56
Other Operating Expenses,40.08,37.82,38.48,40.28,37.16,38,38.91,40.59,41.02,42.74,41.75,50.89,131.57,99.09,94.67,98.05,90.16,91.9,91.23,96.14,98.33,95.12,93.68,94.97,90.63,87.54,86.02,94.36,77.96,75.39,76.27,79.46,80.02,79.97,81.22,84.66,82.21,84.84,91.04,103.65
Operating Expenses,54.28,53.04,52.94,56.64,53.54,53.1,53.66,59.96,57.32,59.09,57.8,67.52,149.24,115.84,109.87,116.05,107.76,108.68,108.79,109.68,119.63,113.84,110.38,113.23,104.34,108.74,105.6,114.87,99.24,94.58,94.06,99.42,98.81,97.61,101.49,107.86,107.49,109.91,111.94,130.21
Operating Income,43.7,47.46,47.64,45.39,50.56,52.17,52.6,49.33,53.75,52.85,54.54,50.08,-4.32,80.49,84.94,78.51,95.99,99.34,93.83,91.01,91.84,85.77,96.6,95.71,101.07,45.55,60.06,62.88,93.71,110.57,134.07,113.84,121.3,120.02,114.99,116,120.99,111.44,119.3,116.43
Interest Expense / Income,27.13,27.45,27.56,27.35,26.63,26.68,25.1,24.22,24.14,24.4,21.95,20.22,27.2,35.41,34.68,35.34,36.79,38.07,36.62,36.98,37.75,37.17,38.25,38.09,37.44,40.38,40.79,38.07,36.94,35.81,35.99,36.43,36.74,36.7,36.36,36.39,36.39,36.96,38.81,42.09
Other Expense / Income,-8.09,-10.74,-33.13,-60.74,-6.51,-12.25,-31.5,2.24,-23.53,-11.63,22.02,-31.27,-10.2,-4.41,-12.55,-32.24,6.54,13.43,-12.51,-24.88,-36.36,-3.13,1.38,17.33,88.96,-13.87,6.58,-13.68,-23.88,-20.74,-19.33,9.55,-110.67,-21.47,-8.95,-15.65,-12.69,-12.3,-10.23,-15.44
