,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Net Income,-38.67,188.26,-26.2,72.16,51.95,72.2,87.7,131.89,78.93,5.21,38.07,88.03,20.67,-25.28,45.68,63.8,37.31,42.54,-57.31,123.6,67.35,43.48,52.56,40.42,-3.28,-50.96,67.82,200,152,169,175,241,222,218,315,223,207,233,155,194
Depreciation & Amortization,121.57,119.45,120.66,122.38,127.06,135.7,144.04,161.36,167.94,183.67,183.78,188.9,191.42,190.24,189.85,194.63,187.69,201.32,190.06,188.84,192.67,193.41,197.08,202.86,199.49,198.35,194.31,249,244,237,146,269,255,244,157,263,251,238,172,206
Share-Based Compensation,16.75,16.08,2.37,18.04,14.94,20.12,9.46,24.79,20.27,13.45,0.49,-0.29,15.32,18.35,15.17,44.97,14.96,15.04,15.69,17.25,15.7,14.51,13.55,30.22,15.11,16.88,20.79,0,0,0,102,0,0,0,81,0,0,0,95,0
Other Operating Activities,-82.74,-49.01,-6.58,-23.48,142.37,129.48,116.41,-172.55,-339.97,213.22,205.66,-124.7,-33.14,3.51,"-2,247.8",-953.05,-454.32,-771.21,122.43,-421.38,-76.27,-246.51,817.15,-252.56,-148.09,322.29,403.36,-384,-375,179,339,-556,-231,83,353,-320,-44,-3,264,48
Operating Cash Flow,16.91,274.77,90.25,189.1,336.32,357.5,357.61,145.49,-72.83,415.55,428,151.94,194.26,186.82,"-1,997.11",-649.65,-214.35,-512.31,270.86,-91.69,199.46,4.89,"1,080",20.94,63.22,486.56,686.27,65,21,585,762,-46,246,545,906,166,414,468,686,448
Operating Cash Flow Growth,-89.00%,-45.48%,-77.67%,60.66%,1888.91%,30.11%,296.24%,-23.06%,-,16.24%,19.68%,4.43%,-,-55.04%,-,-,-,-,-,-,-,-,298.86%,-,-68.30%,9848.07%,-36.48%,210.35%,-66.78%,20.23%,11.03%,-,1071.43%,-6.84%,18.90%,-,68.29%,-14.13%,-24.28%,169.88%
Capital Expenditures,-76.23,-0.24,-189.28,-193.91,-269.67,-258.69,-225.09,-249.07,-199.76,-200.96,-248.41,-162.39,-139.32,-137.59,-102.18,-198.29,-109.8,-264.71,-113.56,-221.29,-170.89,-229.4,-165.43,-207.18,-204.96,-143.13,-240.73,-242,-152,-197,-202,-73,-201,-324,-243,-164,-304,-212,-28,-275
Acquisitions,0,544.5,-13.31,0,-2.23,-66.11,-99.1,-67.31,-139.36,0.63,-36.1,0,-5.26,-31.36,0,-95.86,0,-13.81,0,0,-80.78,-72.46,0.24,-116.77,-24.43,-4.4,-1.41,-18,-31,-1,0,0,-18,0,0,0,0,-30,51,199
Change in Investments,0,0,-3.6,0,0,0,-11.94,-27.5,-1,-0.8,-0.08,0,0,0,"2,721",596.06,566.13,408.97,468.14,96.85,0,0,0.15,0,0,0,0,0,0,0,-4,0,0,0,4,0,0,0,0,0
Other Investing Activities,-,-,-4,3.6,1.29,-11.54,11.94,-0.25,-5,-,-5,-2.03,0.67,-,-,-1.07,-1.29,-,-,-6.81,-6.69,-12.63,-2.87,-1.78,-0.23,23.41,0.6,-4,-,1,-1,-,-,-,-3,-12,-4,-12,-8,1
