,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Revenue,"3,577","3,786","4,056","4,550","4,309","4,359","4,681","5,208","4,404","4,311","4,431","5,105","4,446","4,490","5,023","5,586","5,301","5,437","5,772","6,506","6,067","6,136","6,573","7,506","6,125","6,336","7,300","7,833","6,828","7,215","7,409","8,567","7,553","8,328","9,030","9,635","8,134","8,475","8,458","8,387"
Revenue Growth (YoY),-14.14%,-9.78%,-10.13%,4.78%,20.46%,15.13%,15.40%,14.45%,2.19%,-1.10%,-5.34%,-1.98%,0.95%,4.15%,13.37%,9.42%,19.24%,21.10%,14.91%,16.48%,14.45%,12.85%,13.88%,15.36%,0.96%,3.26%,11.05%,4.36%,11.48%,13.88%,1.50%,9.37%,10.62%,15.43%,21.88%,12.47%,7.69%,1.77%,-6.33%,-12.95%
Cost of Revenue,"3,364","3,570","3,794","4,167","3,942","3,983","4,304","4,724","4,004","3,990","4,107","4,673","4,084","4,163","4,597","5,116","4,904","5,039","5,330","5,987","5,612","5,692","6,078","6,952","5,695","5,879","6,809","7,198","6,259","6,647","6,822","7,892","6,944","7,709","8,301","8,892","7,473","7,778","7,692","7,612"
Gross Profit,213.15,215.95,262.25,382.99,367.82,375.84,376.58,483.54,399.43,321.09,323.65,431.51,361.9,326.42,425.82,469.29,397.13,398.23,442.15,519.65,454.87,443.8,494.68,553.84,430.13,456.15,490.89,635,569,568,587,675,609,619,729,743,661,697,766,775
"Selling, General & Admin",164.52,190.8,177.93,214.38,210.33,228.48,209.46,251.55,224.91,239.65,208.33,214.05,217.94,233.88,241.82,293.06,243.94,252.49,261.23,278.13,282.14,274.48,276.25,328.9,285.02,302.85,258.23,303,306,305,299,308,280,282,284,319,285,307,295,314
Research & Development,6.6,5.73,7.22,6.01,6.5,7,8.14,8.29,8.47,7.68,7.52,7.62,7.09,7.27,7.7,9.11,8.34,10.08,11,11.14,10.16,11.45,10.25,10.77,11.29,11.59,9.35,8,9,10,7,9,8,8,8,9,8,8,9,10
Other Operating Expenses,40.23,19.65,28.48,19.54,27.81,6.82,8.97,10.96,13.3,16.58,16.03,48.9,57.06,57.7,60.7,27.25,25.8,32.83,27.08,27.22,20.35,31.03,32.39,72.56,51.68,87.93,31.83,9,18,9,12,9,4,9,42,68,26,25,40,169
Operating Expenses,211.36,216.18,213.64,239.93,244.63,242.3,226.58,270.8,246.67,263.9,231.88,270.58,282.09,298.85,310.23,329.41,278.09,295.4,299.31,316.49,312.65,316.97,318.9,412.23,348,402.37,299.41,320,333,324,318,326,292,299,334,396,319,340,344,493
Operating Income,1.79,-0.23,48.61,143.06,123.19,133.54,149.99,212.74,152.76,57.18,91.77,160.93,79.81,27.56,115.59,139.87,119.05,102.83,142.84,203.16,142.23,126.83,175.78,141.61,82.13,53.78,191.48,315,236,244,269,349,317,320,395,347,342,357,422,282
Interest Expense / Income,31.86,32.11,30.79,31.84,32.05,32,32.21,33.04,34.26,35.21,34.03,32.84,33.8,35.44,35.99,36.25,37.8,36.18,38.78,42.65,46.16,50.51,48.67,44.91,46.18,41.87,41.03,32,31,34,27,33,33,39,41,48,72,83,-10,47
Other Expense / Income,6.06,-239.3,11.23,-0.73,3.91,-2.78,-0.19,-2.03,-2.78,-1.68,-1.83,-3.78,-2.83,-4.08,-1.64,-3.69,-4.79,-4.34,-3.78,-3.91,-4.51,-6.21,25.62,-5.65,7.57,-1.17,36.25,-1,-4,-2,5,-1,-,3,2,-,-17,-32,62,-
Pretax Income,-36.13,206.96,6.59,111.95,87.22,104.33,117.98,181.74,121.28,23.65,59.58,131.86,48.84,-3.8,81.25,107.32,86.04,70.99,107.84,164.41,100.57,82.53,101.49,102.35,28.38,13.08,114.2,284,209,212,237,317,284,278,352,299,287,306,370,235
Income Tax,2.54,18.71,32.79,39.79,35.27,32.12,30.28,49.85,42.35,18.43,21.51,43.84,28.18,21.48,35.57,43.52,48.73,28.45,165.16,40.81,33.22,39.05,48.92,61.93,31.66,64.04,46.38,84,57,43,62,76,62,60,37,76,80,73,215,41
Net Income,-38.67,188.26,-26.2,72.16,51.95,72.2,87.7,131.89,78.93,5.21,38.07,88.03,20.67,-25.28,45.68,63.8,37.31,42.54,-57.31,123.6,67.35,43.48,52.56,40.42,-3.28,-50.96,67.82,200,152,169,175,241,222,218,315,223,207,233,155,194
Net Income Growth,-,275.89%,-,-38.81%,-,-61.65%,-,82.76%,51.93%,-92.78%,-56.60%,-33.25%,-73.82%,-,20.00%,-27.53%,80.54%,-,-,93.75%,80.54%,2.21%,-,-67.30%,-,-,29.02%,394.78%,-,-,158.04%,20.50%,46.05%,28.99%,80.00%,-7.47%,-6.76%,6.88%,-50.79%,-13.00%
Shares Outstanding (Basic),205,202,198,194,194,194,194,190,191,191,189,185,183,181,179,177,175,171,167,162,155,153,153,153,152,151,151,150,150,148,146,144,144,140,137,135,134,132,131,130
Shares Outstanding (Diluted),205,202,193,195,195,196,197,193,193,193,192,188,185,181,183,180,177,173,169,164,157,156,157,156,152,151,165,153,153,152,150,148,146,143,140,138,136,135,134,132
Shares Change,-0.75%,-2.68%,-7.55%,-5.56%,-4.76%,-2.82%,1.94%,-1.06%,-1.11%,-1.65%,-2.45%,-2.79%,-4.29%,-6.23%,-4.35%,-4.07%,-4.35%,-4.29%,-7.80%,-9.17%,-11.42%,-10.16%,-7.03%,-4.40%,-2.99%,-3.18%,5.11%,-2.28%,0.62%,0.85%,-9.27%,-3.40%,-4.31%,-5.72%,-6.53%,-6.57%,-6.90%,-5.72%,-4.14%,-4.28%
EPS (Basic),-0.19,0.93,-0.12,0.37,0.27,0.37,0.46,0.69,0.41,0.03,0.20,0.48,0.11,-0.14,0.25,0.36,0.21,0.25,-0.33,0.77,0.44,0.28,0.35,0.26,-0.02,-0.34,0.45,1.33,1.01,1.14,1.20,1.68,1.55,1.55,2.29,1.65,1.55,1.76,1.19,1.49
EPS (Diluted),-0.19,0.93,-0.11,0.37,0.27,0.37,0.45,0.68,0.41,0.03,0.20,0.47,0.11,-0.14,0.24,0.35,0.21,0.25,-0.32,0.76,0.43,0.28,0.34,0.26,-0.02,-0.34,0.44,1.31,0.99,1.12,1.17,1.63,1.51,1.52,2.23,1.61,1.52,1.72,1.16,1.47
EPS Growth,-,287.50%,-,-35.09%,-,-60.22%,-,83.78%,51.85%,-91.89%,-55.56%,-30.88%,-73.17%,-,20.00%,-25.53%,90.91%,-,-,117.14%,104.76%,12.00%,-,-65.79%,-,-,29.41%,403.85%,-,-,165.91%,24.43%,52.53%,35.71%,90.60%,-1.23%,0.66%,13.16%,-47.98%,-8.70%
Free Cash Flow,-59.32,274.53,-99.02,-4.81,66.66,98.8,132.52,-103.58,-272.59,214.59,179.59,-10.45,54.95,49.23,"-2,099.29",-847.93,-324.15,-777.02,157.29,-312.98,28.57,-224.51,914.92,-186.24,-141.74,343.44,445.54,-177,-131,388,560,-119,45,221,663,2,110,256,658,173
Free Cash Flow Per Share,-0.29,1.36,-0.50,-0.03,0.34,0.51,0.68,-0.54,-1.43,1.12,0.95,-0.06,0.30,0.27,-11.75,-4.79,-1.86,-4.56,0.94,-1.94,0.18,-1.47,5.97,-1.22,-0.93,2.28,2.96,-1.18,-0.87,2.62,3.85,-0.83,0.31,1.57,4.84,0.01,0.82,1.94,5.01,1.33
Dividend Per Share,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
Gross Margin,5.96%,5.70%,6.47%,8.42%,8.54%,8.62%,8.05%,9.28%,9.07%,7.45%,7.30%,8.45%,8.14%,7.27%,8.48%,8.40%,7.49%,7.32%,7.66%,7.99%,7.50%,7.23%,7.53%,7.38%,7.02%,7.20%,6.72%,8.11%,8.33%,7.87%,7.92%,7.88%,8.06%,7.43%,8.07%,7.71%,8.13%,8.22%,9.06%,9.24%
Operating Margin,0.05%,-0.01%,1.20%,3.14%,2.86%,3.06%,3.20%,4.08%,3.47%,1.33%,2.07%,3.15%,1.80%,0.61%,2.30%,2.50%,2.25%,1.89%,2.47%,3.12%,2.34%,2.07%,2.67%,1.89%,1.34%,0.85%,2.62%,4.02%,3.46%,3.38%,3.63%,4.07%,4.20%,3.84%,4.37%,3.60%,4.20%,4.21%,4.99%,3.36%
Profit Margin,-1.08%,4.97%,-0.65%,1.59%,1.21%,1.66%,1.87%,2.53%,1.79%,0.12%,0.86%,1.72%,0.46%,-0.56%,0.91%,1.14%,0.70%,0.78%,-0.99%,1.90%,1.11%,0.71%,0.80%,0.54%,-0.05%,-0.80%,0.93%,2.55%,2.23%,2.34%,2.36%,2.81%,2.94%,2.62%,3.49%,2.31%,2.54%,2.75%,1.83%,2.31%
