,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,80.35,72.8,72.89,91.16,97.11,77.75,67.2,88.04,88.42,74.86,73.64,76,96.23,74.58,56.75,63.91,27.52,53.71,43.06,107.58,94.02,107.13,113.92,137.89,119.1,123.15,161.92,158.62,113.37,155.7,156.5,178.92,160.53,133.38,137.84,123.69,176.82,97.11,128.82,160.54
Depreciation & Amortization,49.98,53.52,58.71,67.42,67.76,70.46,73.99,74.79,80.33,80.67,85.11,84.51,84.01,86.53,89.21,97.18,99.4,104.1,106.3,107.83,116.29,108.21,106.07,110.6,115.8,116.21,115.58,118.89,127.71,131.47,137.72,139.75,141.7,142.6,150.6,150.99,148.57,135.46,139.13,148.56
Share-Based Compensation,19.02,9.94,27.2,23.71,18.92,16.54,22.64,28.93,58.56,31.74,34.91,38.65,39.2,38.99,41.27,41.85,42.21,44.69,47.5,46.63,45,45.31,48.14,46.82,46.88,47.49,49.19,50.22,50.51,54.31,50.48,49.02,48.96,56.23,51.88,50.7,58.37,61.88,87.44,87.02
Other Operating Activities,22.38,-47.23,41.43,-9,11.76,-65.02,100.19,-9.15,19.78,4.11,50.71,52.69,-35.22,-57.48,37.41,33.35,28.32,-10.49,22.83,48.43,30.85,-99.79,49.81,2.08,0.36,-63.6,-28,74.24,-0.5,-91.68,33.44,22.06,35.71,-109.75,1.11,43.92,-42.26,-60.95,10.93,-36.68
Operating Cash Flow,171.73,89.02,200.22,173.28,195.54,99.73,264.02,182.61,247.09,191.37,244.37,251.85,184.22,142.62,224.63,236.29,197.44,192.01,219.68,310.48,286.16,160.85,317.93,297.39,282.14,223.24,298.69,401.97,291.09,249.79,378.13,389.74,386.9,222.45,341.43,369.3,341.5,233.5,366.31,359.44
Operating Cash Flow Growth,12.45%,-4.51%,41.94%,9.75%,13.86%,12.03%,31.86%,5.38%,26.36%,91.89%,-7.44%,37.92%,-25.44%,-25.48%,-8.08%,-6.18%,7.18%,34.63%,-2.20%,31.40%,44.93%,-16.23%,44.72%,-4.22%,-1.40%,38.79%,-6.05%,35.17%,3.17%,11.89%,26.60%,-3.04%,32.91%,-10.95%,-9.71%,-5.24%,-11.73%,4.97%,7.29%,-2.67%
Capital Expenditures,-63.1,-84.01,-70.52,-71.78,-92.32,-137.07,-96.01,-133.06,-78.84,-82.34,-78.14,-79.87,-75.94,-91.18,-97.01,-119.74,-106.85,-113.08,-88.63,-86.7,-117.33,-142.43,-133.35,-152.63,-133.67,-215.43,-120.24,-228.76,-167.45,-164.72,-154.57,-116.25,-109.7,-131.36,-118.17,-97.99,-110.79,-222.25,-176.29,-197.62
Acquisitions,-3.24,-386.65,0.12,0,0,-16.06,-106.88,0.5,-18.7,0,0,-2.94,-92.5,-0.01,-197.19,0,-171.87,-0.08,0,0,0,-121.46,0.06,0,-43.92,-36.27,0,0,-128.11,-15.64,0,0,-583.19,-872.1,0,0.01,0,-20.07,-86.26,-36.19
Change in Investments,39.1,-258.97,-66.5,-111.31,-42.62,210.35,-86.66,19.24,10.12,29.27,-61.51,-26.03,-0.21,231.83,0.07,17.38,76.99,2.38,-329.7,-59.75,288.42,497.2,-275.44,-752.01,-410.68,141.04,30.45,6.15,-332.49,143.87,-4.66,510.68,-148.42,691.8,1.91,2.25,18.25,142.7,14.69,-942.21
Other Investing Activities,0.69,-0.83,2.86,5.19,-1.48,-0.08,-1.83,-1.13,0.54,-2.35,0.84,-1.63,3.93,-0.34,-0.81,-0.02,-0.42,-0.72,0.24,-2.2,0.61,2.94,-0.7,-0.34,-1.5,-0.08,0.16,-2.06,10.1,0.18,-0.39,-1.45,-2.66,-5.24,1.04,0.2,-2.12,-20.27,-0.5,11.86
