,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Net Income,71.84,79.16,88.07,30.79,61.18,60.71,44.95,36.66,51.4,74.1,87.9,60.5,75.8,104.9,103.6,88.6,-122.5,60.9,100.8,100.7,103.2,122.4,120.1,121,90.5,11.5,55.2,81.2,"2,101",117.5,615.8,110.3,95.3,126.6,98.4,65.6,84.6,39.8,85.3,84.5
Depreciation & Amortization,31.4,31.75,32.5,42.55,42.88,44.51,53.91,50.1,53.5,47.9,49.5,47.4,47.8,46.2,47.2,47.2,66.6,69,69,70.5,68.8,70.7,70.7,70.6,70.6,68.8,70.6,109.6,75.5,77.5,78.9,109.2,82,93.4,81.7,121.2,89.7,90.8,94.5,132.7
Share-Based Compensation,0,0,0,17.22,0,0,0,15.6,0,0,0,10.1,0,0,0,37.2,0,0,0,43.2,0,0,0,35.1,0,0,0,37.6,0,0,0,43.8,0,0,0,54.2,0,0,0,62.1
Other Operating Activities,-34.66,15.42,-12.71,61.5,-24.22,5.42,-2.89,2.09,-15.4,-24.1,-8.5,75.3,-15.2,-19.4,3.7,26,82.1,41,65.4,22.2,-70.2,21.7,5.9,-26.8,-31.4,-54.5,-13,-10.1,"-2,028.9",-2.4,-470.9,-88.8,-11.3,-88.2,83.8,-110.3,-7.7,-6.4,-37.3,-105.1
Operating Cash Flow,68.57,126.33,107.86,152.06,79.84,110.64,95.97,104.45,89.5,97.9,128.9,193.3,108.4,131.7,154.5,199,26.2,170.9,235.2,236.6,101.8,214.8,196.7,199.9,129.7,25.8,112.8,218.3,147.7,192.6,223.8,174.5,166,131.8,263.9,130.7,166.6,124.2,142.5,174.2
Operating Cash Flow Growth,43.99%,9.95%,4.66%,1.14%,16.43%,-12.42%,-11.03%,-31.31%,12.10%,-11.51%,34.32%,85.06%,21.12%,34.53%,19.86%,2.95%,-75.83%,29.76%,52.23%,18.89%,288.55%,25.69%,-16.37%,-15.51%,27.41%,-87.99%,-42.65%,9.20%,13.88%,646.51%,98.40%,-20.06%,12.39%,-31.57%,17.92%,-25.10%,0.36%,-5.77%,-46.00%,33.28%
Capital Expenditures,-60.98,-61.2,-55.76,-60.13,-65,-53.37,-66.35,-58.29,-45.1,-41.2,-31.1,-35.2,-28.7,-28.6,-38.1,-31.8,-51.4,-46.5,-52.3,-43.4,-79.2,-52.7,-75.4,-84.8,-69,-89.3,-45.1,-107,-55.9,-49.9,-43.6,-65,-57.1,-43.4,-46.6,-94.9,-83,-73.6,-90.9,-145
Acquisitions,1.49,-1.49,0,"-1,109.7",-0.2,-0.55,-0.43,-43.72,-60.9,-84.6,-105.8,-14.8,-173.4,-0.4,-23.2,-57.1,"-1,193.2",-127.5,-0.1,-3.1,-50,-0.8,-8.3,-0.1,-9.4,-1.8,-6.7,-36.2,-79.8,-91.1,-64,-1,"-1,612.2",27.7,0.1,-4.8,-30.3,-8.4,-2,-15.8
Other Investing Activities,1.36,1.06,-0.31,-0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Investing Cash Flow,-58.13,-61.63,-56.07,"-1,170.59",-65.2,-53.92,-66.77,-102.01,-106,-125.8,-136.9,-50,-202.1,-29,-61.3,-88.9,"-1,244.6",-174,-52.4,-46.5,-129.2,-53.5,-83.7,-84.9,-78.4,-91.1,-51.8,-143.2,-135.7,-141,-107.6,-66,"-1,669.3",-15.7,-46.5,-99.7,-113.3,-82,-92.9,-160.8
Dividends Paid,0,-1.44,0,-1.45,0,-1.45,0,-1.45,0,-1.5,0,-1.4,0,-1.5,0,-1.4,0,-1.5,0,-1.4,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5,0,-1.5
Share Issuance / Repurchase,-58.05,-3.24,18.17,-24.07,-26.77,4.11,6.66,-56.1,-10.9,-0.5,17.6,1,-8.1,-31.4,4.4,-25.2,-10.5,0,0.7,11.6,-15.1,4.7,12,-149.9,-13.2,-42.1,1.5,1.9,-34.6,11,8.9,16.2,-87.7,5.1,1.5,1.9,-1.6,7.4,2.2,1.9
Debt Issued / Paid,-0.53,-12.71,9.35,890.9,11.12,-50.43,-39.17,41.18,28.1,65.2,0.6,-121.5,91.1,-38.5,-174.7,-40.4,"1,232",80.6,-189.4,-273.4,108.5,-205.3,-115.6,12.7,-50,115.2,-20.1,-85.7,21,-74.9,-117.5,-138.5,"1,781",1.5,-370.2,-133.8,-76,-52.7,-45.2,-6.9
Other Financing Activities,0,5.84,12.53,6.87,-4.6,-6.47,2.82,13.85,0.6,-8.5,10.8,19,0.5,-2.1,-0.6,-,-3.9,-0.2,0.1,-0.1,-0.2,0.2,-,-0.4,-,-,-,-,-,-,-,-,-,-2.2,-,-0.7,-,-,-,-
