,2014-02-15,2014-05-10,2014-08-30,2014-11-22,2015-02-14,2015-05-09,2015-08-29,2015-11-21,2016-02-13,2016-05-07,2016-08-27,2016-11-19,2017-02-11,2017-05-06,2017-08-26,2017-11-18,2018-02-10,2018-05-05,2018-08-25,2018-11-17,2019-02-09,2019-05-04,2019-08-31,2019-11-23,2020-02-15,2020-05-09,2020-08-29,2020-11-21,2021-02-13,2021-05-08,2021-08-28,2021-11-20,2022-02-12,2022-05-07,2022-08-27,2022-11-19,2023-02-11,2023-05-06,2023-08-26,2023-11-18
Net Income,192.83,285.16,373.67,238.31,211.72,309.07,401.14,258.11,228.61,327.52,426.77,278.13,237.15,331.7,433.9,281,289.53,366.72,400.28,351.41,294.64,405.95,565.23,350.34,299.28,342.9,740.46,442.43,345.95,596.16,785.77,555.24,471.76,592.57,810.04,539.32,476.54,647.72,864.84,593.46
Depreciation & Amortization,58.38,58.13,78.98,61.05,59.87,62.3,86.71,66.28,68.65,68.53,93.93,71.81,72.83,75.34,103.06,77.99,79.35,79.75,107.99,82.45,83.78,84.89,118.84,89.75,90.67,91.7,125.35,89.55,94.48,94.02,129.64,99.59,99.69,102.08,140.86,109.25,113.71,116.12,158.49,120.22
Share-Based Compensation,6.56,1.12,4.93,-0.93,-7.49,-6.55,55.96,8.66,9.89,9.91,11.37,9.79,10.92,8.63,8.9,11.09,12.68,5.8,14.12,10.53,11.03,9.97,11.73,10,12.11,10.14,12.58,10.51,13.67,13.88,18.05,14.3,16.44,18.32,21.55,19.01,23.37,20.01,30.7,22.91
Other Operating Activities,-107.15,118.74,-87.47,76.8,-162.79,157.75,30.1,13.95,-91.74,126.86,13.76,46.78,-163.5,29.66,15.52,194.94,-194.23,51.74,301.55,4.8,-21.56,-31.24,146.08,-2.98,-197.52,206.73,538.61,141,-97.74,486.44,354.74,108.81,-226.07,130.39,255.57,126.01,-259.16,-59.14,13.98,93.66
Operating Cash Flow,150.63,463.15,370.12,375.23,101.31,522.57,573.91,347,215.41,532.81,545.83,406.5,157.4,445.33,561.38,565.02,187.33,504.01,823.94,449.18,367.89,469.57,841.88,447.1,204.54,651.46,"1,417",683.49,356.36,"1,191","1,288",777.93,361.82,843.37,"1,228",793.59,354.47,724.72,"1,068",830.26
Operating Cash Flow Growth,-21.79%,20.29%,-28.71%,5.00%,-32.74%,12.83%,55.06%,-7.52%,112.63%,1.96%,-4.89%,17.15%,-26.93%,-16.42%,2.85%,39.00%,19.01%,13.18%,46.77%,-20.50%,96.39%,-6.83%,2.18%,-0.46%,-44.40%,38.74%,68.31%,52.87%,74.22%,82.74%,-9.09%,13.82%,1.53%,-29.16%,-4.67%,2.01%,-2.03%,-14.07%,-13.03%,4.62%
Capital Expenditures,-77.53,-99.42,-173.66,-92.45,-91.18,-112.27,-182.95,-86.43,-99,-111.5,-189.21,-97.56,-117.83,-142.55,-192.95,-109.92,-102.96,-79.1,-194.99,-97.54,-92.15,-117.81,-181.96,-101.03,-88.35,-82.71,-173.89,-115.4,-125.19,-133.88,-217.31,-87.64,-94.29,-148.77,-283.71,-104.32,-143.07,-170,-352.23,-227.19
Acquisitions,0,0,0,-75.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,-1.58,-1.75,0.66,-2.61,0.53,-1,-0.24,-4.66,-0.56,-4.16,-0.32,-2.09,14.77,-15.04,-0.35,-24.73,7,7.05,-24.21,5.64,7.84,8.72,-24.6,10.32,4.15,9.7,-76.07,5.23,6.97,3.62,-25.8,-3.32,-26.06,-0.64,-3.68,-9.57,-13.05,-38.97,-44.98,-43.32
Other Investing Activities,-11.11,-,-,-10,-,-,-,-10,-,-,-,-,-,1.07,-1.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
