,2014-02-15,2014-05-10,2014-08-30,2014-11-22,2015-02-14,2015-05-09,2015-08-29,2015-11-21,2016-02-13,2016-05-07,2016-08-27,2016-11-19,2017-02-11,2017-05-06,2017-08-26,2017-11-18,2018-02-10,2018-05-05,2018-08-25,2018-11-17,2019-02-09,2019-05-04,2019-08-31,2019-11-23,2020-02-15,2020-05-09,2020-08-29,2020-11-21,2021-02-13,2021-05-08,2021-08-28,2021-11-20,2022-02-12,2022-05-07,2022-08-27,2022-11-19,2023-02-11,2023-05-06,2023-08-26,2023-11-18
Revenue,"1,990","2,342","3,050","2,260","2,144","2,493","3,290","2,386","2,257","2,594","3,399","2,468","2,289","2,619","3,513","2,589","2,413","2,660","3,559","2,642","2,451","2,783","3,988","2,793","2,514","2,779","4,546","3,154","2,911","3,651","4,913","3,669","3,370","3,865","5,348","3,985","3,691","4,091","5,691","4,190"
Revenue Growth (YoY),7.29%,6.15%,-1.48%,7.96%,7.69%,6.47%,7.89%,5.56%,5.30%,4.04%,3.29%,3.43%,1.42%,0.98%,3.35%,4.91%,5.41%,1.57%,1.31%,2.03%,1.56%,4.62%,12.07%,5.73%,2.57%,-0.13%,13.98%,12.93%,15.80%,31.36%,8.08%,16.32%,15.77%,5.87%,8.85%,8.62%,9.53%,5.83%,6.40%,5.15%
Cost of Revenue,953.46,"1,125","1,454","1,084","1,024","1,190","1,563","1,133","1,067","1,223","1,604","1,166","1,084","1,241","1,658","1,223","1,136","1,237","1,651","1,224","1,125","1,291","1,858","1,292","1,148","1,289","2,133","1,479","1,351","1,736","2,346","1,744","1,585","1,859","2,593","1,990","1,761","1,944","2,691","1,976"
Gross Profit,"1,037","1,217","1,595","1,177","1,120","1,303","1,728","1,253","1,191","1,370","1,795","1,302","1,206","1,378","1,854","1,366","1,277","1,423","1,908","1,417","1,325","1,492","2,130","1,501","1,366","1,491","2,413","1,676","1,559","1,915","2,568","1,925","1,785","2,006","2,756","1,995","1,930","2,146","3,000","2,214"
"Selling, General & Admin",699.69,738.01,965.02,768.1,758.76,788.84,"1,058",814.94,807.94,834.08,"1,091",842.64,821.57,848.85,"1,146",897.09,"1,072",877.21,"1,317",929.66,925.09,944.5,"1,350","1,001",958.13,998.98,"1,395","1,060","1,078","1,111","1,524","1,171","1,158","1,221","1,652","1,272","1,260","1,288","1,777","1,365"
Operating Expenses,699.69,738.01,965.02,768.1,758.76,788.84,"1,058",814.94,807.94,834.08,"1,091",842.64,821.57,848.85,"1,146",897.09,"1,072",877.21,"1,317",929.66,925.09,944.5,"1,350","1,001",958.13,998.98,"1,395","1,060","1,078","1,111","1,524","1,171","1,158","1,221","1,652","1,272","1,260","1,288","1,777","1,365"
Operating Income,337.34,478.95,630.2,408.56,361.27,513.95,669.27,438,382.66,536.37,703.37,458.9,383.97,529.57,707.63,468.75,205.1,545.77,591.24,487.82,400.02,547.52,780.78,500.02,407.94,491.67,"1,018",615.23,481.77,803.51,"1,044",754.49,626.76,785.67,"1,104",723.03,669.98,858.48,"1,222",848.6
Interest Expense / Income,39.49,36.16,49.43,37.06,34.54,31.78,47.07,35.01,32.83,34.05,45.79,33.31,34.2,35.68,51.4,38.89,39.34,41.96,54.34,39.01,41.36,43.24,61.2,43.74,44.34,47.45,65.64,46.18,46.01,45.03,58.12,43.28,42.47,41.89,64,57.72,65.61,74.31,108.73,91.38
Pretax Income,297.85,442.79,580.78,371.5,326.73,482.17,622.21,402.99,349.83,502.32,657.58,425.6,349.77,493.9,656.23,429.87,165.76,503.81,536.9,448.81,358.66,504.28,719.58,456.28,363.6,444.22,952.41,569.05,435.76,758.48,985.91,711.2,584.29,743.78,"1,040",665.31,604.37,784.17,"1,114",757.22
Income Tax,105.02,157.63,207.11,133.19,115.01,173.1,221.07,144.87,121.22,174.81,230.81,147.47,112.63,162.2,222.33,148.86,-123.77,137.09,136.62,97.41,64.02,98.34,154.35,105.94,64.32,101.33,211.95,126.61,89.81,162.32,200.14,155.97,112.53,151.21,229.78,125.99,127.82,136.45,248.93,163.76
