,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"1,071","1,045","1,096","1,091","1,100","1,062","1,150","1,089","1,197","1,244","1,280","1,303","1,279","1,306","1,347","1,387","1,425","1,391","1,431","1,472","1,502","1,529","1,499","1,513","1,476","1,256","1,119","1,314","1,466","1,512","1,471","1,556","1,527","1,435","1,681","2,127","2,419","2,285","2,452","2,185"
Revenue Growth (YoY),-0.08%,-0.61%,-2.99%,-1.03%,2.78%,1.65%,4.99%,-0.24%,8.78%,17.15%,11.30%,19.67%,6.86%,5.00%,5.23%,6.44%,11.36%,6.52%,6.25%,6.19%,5.41%,9.89%,4.71%,2.74%,-1.71%,-17.83%,-25.30%,-13.16%,-0.70%,20.37%,31.41%,18.48%,4.22%,-5.09%,14.27%,36.65%,58.36%,59.25%,45.90%,2.74%
Gross Profit,"1,071","1,045","1,096","1,091","1,100","1,062","1,150","1,089","1,197","1,244","1,280","1,303","1,279","1,306","1,347","1,387","1,425","1,391","1,431","1,472","1,502","1,529","1,499","1,513","1,476","1,256","1,119","1,314","1,466","1,512","1,471","1,556","1,527","1,435","1,681","2,127","2,419","2,285","2,452","2,185"
"Selling, General & Admin",667.04,664.68,643.27,644.81,495.79,668.92,679.86,638.64,592.84,695.54,673.6,671.27,687.04,706.3,672.59,728.49,715.03,858,700.92,700.31,736.76,827.49,802.95,802.27,745.23,825.82,727.55,746.08,758.64,836.77,770.24,805,827.9,863.19,"1,268","1,138","1,259","1,206","1,143","1,123"
Other Operating Expenses,-88.48,25.55,24.39,20.55,-70.49,17.45,16.77,15.18,-49.4,80.56,76.3,81.12,-237.98,81.55,78.04,77.54,-237.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,578.56,690.23,667.66,665.36,425.3,686.38,696.63,653.82,543.44,776.1,749.9,752.39,449.06,787.85,750.64,806.03,477.91,858,700.92,700.31,736.76,827.49,802.95,802.27,745.23,825.82,727.55,746.08,758.64,836.77,770.24,805,827.9,863.19,"1,268","1,138","1,259","1,206","1,143","1,123"
Operating Income,492.17,354.31,427.87,425.81,675.19,375.42,453.53,434.71,653.71,467.8,530.18,550.3,830.17,518.25,596.38,580.54,946.6,533.21,730.28,772.02,764.8,701.34,695.63,710.4,730.65,430.34,391.86,567.58,706.89,675.23,700.73,751.37,699.53,571.87,412.45,989.07,"1,160","1,079","1,309","1,062"
Other Expense / Income,134.43,17.3,23.66,23.44,264.25,22.78,23.22,23.06,265.57,22.78,23.06,22.99,342.83,20.37,20.4,20.12,337.82,95.2,96.22,96.4,86.29,87.52,90.71,94.03,98.14,98.72,97.45,99.43,105.64,101.84,114.42,113.83,123.39,119.14,160.08,167.6,175.8,178.86,175.83,181.18
Pretax Income,357.74,337.01,404.21,402.37,410.94,352.63,430.31,411.65,388.14,445.02,507.12,527.31,487.34,497.89,575.99,560.42,608.78,438.01,634.06,675.63,678.51,613.82,604.92,616.38,632.51,331.63,294.41,468.15,601.25,573.39,586.32,637.54,576.13,452.74,252.38,821.47,984.32,900.05,"1,133",881.25
Income Tax,154.26,125.29,143.53,150.47,156.71,133.8,166.84,154.31,140.07,169.27,194.15,200.31,179.55,169.33,215.33,224.62,306.29,105.26,161.46,170.26,153.18,151.74,152.28,154.97,159.12,80.93,71.31,114.75,149.38,145.3,147.56,161.58,141.96,113.15,60.14,200.92,245.25,224.54,292.71,217.49
Net Income,203.49,211.72,260.68,251.91,254.22,218.83,263.47,257.34,248.06,275.74,312.97,326.99,307.79,328.56,360.66,335.8,302.49,332.75,472.6,505.36,525.33,462.09,452.63,461.41,473.38,250.7,223.1,353.4,451.86,428.09,438.76,475.96,434.17,339.59,192.24,620.55,739.07,675.51,840.52,663.76
Net Income Growth,-26.43%,-17.00%,-20.65%,-8.51%,24.94%,3.36%,1.07%,2.16%,-2.42%,26.01%,18.79%,27.07%,24.08%,19.15%,15.24%,2.69%,-1.72%,1.27%,31.04%,50.49%,73.67%,38.87%,-4.22%,-8.70%,-9.89%,-45.75%,-50.71%,-23.41%,-4.55%,70.76%,96.67%,34.68%,-3.92%,-20.67%,-56.19%,30.38%,70.22%,98.92%,337.23%,6.96%
Shares Outstanding (Basic),130,130,131,131,132,132,132,133,133,159,158,155,155,154,153,151,151,149,145,143,140,138,135,133,132,130,128,128,128,129,129,129,129,129,177,175,173,168,166,166
Shares Outstanding (Diluted),-,131,132,132,-,133,133,133,-,159,158,156,-,155,153,152,-,149,145,143,-,138,135,133,-,130,128,128,-,129,129,129,-,129,178,176,-,168,166,167
Shares Change,1.74%,1.94%,2.18%,1.43%,1.45%,1.25%,0.98%,0.94%,0.89%,19.89%,18.95%,16.98%,16.32%,-2.66%,-3.20%,-2.78%,-2.92%,-3.90%,-5.40%,-5.75%,-6.75%,-7.38%,-6.58%,-6.98%,-5.98%,-5.92%,-5.26%,-3.49%,-2.78%,-0.84%,0.40%,0.38%,0.31%,0.58%,38.37%,36.35%,34.14%,30.13%,-6.71%,-5.19%
EPS (Basic),1.57,1.63,1.99,1.92,1.93,1.66,1.99,1.94,1.63,1.74,1.98,2.10,1.98,2.13,2.36,2.22,2.01,2.24,3.26,3.54,3.74,3.35,3.34,3.47,3.60,1.93,1.74,2.75,3.52,3.33,3.41,3.70,3.37,2.63,1.08,3.55,4.41,4.03,5.07,4.00
