,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,998,734,779,785,555,681,942,528,683,439,726,"1,360","1,610","1,093","1,305",-70,"1,533","1,082","1,294","1,231",355,"1,040","1,150","1,091","1,173",252,-331,"1,194","2,418","2,300","2,265","1,833","2,141","1,953","1,190",792,"1,312","1,892","1,793","2,037"
Depreciation & Amortization,0,0,0,0,0,0,0,0,0,0,0,0,"1,578",64,65,65,66,85,85,83,86,76,77,76,76,73,72,72,73,72,73,71,71,71,71,69,74,72,70,84
Other Operating Activities,288,516,67,341,719,394,-126,280,482,581,407,324,"-1,733",-144,-743,"1,776",-507,-616,267,386,"1,142",206,159,"1,038",180,"1,387","2,244","2,278",53,-267,784,"1,418",388,420,"1,461","2,573","1,265",287,652,"2,559"
Operating Cash Flow,"1,286","1,250",846,"1,126","1,274","1,075",816,808,"1,165","1,020","1,133","1,684","1,455","1,013",627,"1,771","1,092",551,"1,646","1,700","1,583","1,322","1,386","2,205","1,429","1,712","1,985","3,544","2,544","2,105","3,122","3,322","2,600","2,444","2,722","3,434","2,651","2,251","2,515","4,680"
Operating Cash Flow Growth,32.58%,36.91%,-5.47%,21.34%,-0.93%,-14.00%,-3.55%,-28.24%,-8.56%,-5.12%,38.85%,108.42%,24.89%,-0.69%,-44.66%,5.17%,-24.95%,-45.61%,162.52%,-4.01%,44.96%,139.93%,-15.80%,29.71%,-9.73%,29.50%,43.22%,60.73%,78.03%,22.96%,57.28%,-6.26%,2.20%,16.10%,-12.81%,3.37%,1.96%,-7.90%,-7.60%,36.28%
Acquisitions,0,0,-172,0,-594,0,255,4,5,"-14,262",14,0,0,0,0,0,0,0,0,0,0,0,0,-329,-280,"-1,550",0,-7,-66,-65,0,-143,-976,-113,0,"-4,982",-71,-23,-229,468
Change in Investments,"-1,098",-453,-716,-200,-95,-867,-337,-342,"-4,749","12,588","-1,093","-1,547",-620,40,327,"-1,389",-870,-849,-271,-776,-506,-586,-974,"-1,175","-1,904",665,"-1,588","-3,897",-608,"-1,143",-711,"-1,472","-1,812",-762,"2,253","-1,184",-235,-375,"-1,295","-3,427"
Other Investing Activities,-205,-50,-68,-29,-127,-153,82,-67,-125,59,22,-55,-428,-106,-138,-75,-211,-32,-108,-91,-302,-87,-640,230,-160,-125,-96,-131,-118,-44,-62,-111,-120,-120,-133,-161,-146,-172,-168,-213
Investing Cash Flow,"-1,303",-503,-956,-229,-816,"-1,020",0,-405,"-4,869","-1,615","-1,057","-1,602","-1,048",-66,189,"-1,464","-1,081",-881,-379,-867,-808,-673,"-1,614","-1,274","-2,344","-1,010","-1,684","-4,035",-792,"-1,252",-773,"-1,726","-2,908",-995,"2,120","-6,327",-452,-570,"-1,692","-3,172"
Dividends Paid,-174,-214,-214,-218,-216,-214,-213,-217,-218,-218,-312,-321,-322,-324,-322,-332,-330,-330,-331,-340,-336,-336,-335,-343,-340,-339,-339,-357,-353,-352,-351,-353,-345,-341,-340,-349,-345,-345,-343,-356
Share Issuance / Repurchase,-31,-295,-187,-431,-389,-308,-396,35,42,51,41,25,50,-86,-300,-212,-52,5,-292,-359,-283,-332,-314,-402,-278,-276,17,3,-122,-404,"-1,858","-1,440",-859,-887,"-1,070",-628,-45,-490,-675,-543
Debt Issued / Paid,-1,0,199,-1,1,800,-450,0,"4,592",0,2,0,-3,-499,4,0,-1,"1,879","-1,603",-100,4,1,786,-4,"1,535",0,0,988,"-1,301",0,0,0,"1,576",0,"2,002","-1,004","-1,996",-474,99,-154
Other Financing Activities,45,37,49,35,67,55,67,64,56,65,102,55,43,51,33,17,34,13,10,24,48,37,62,56,56,-30,69,30,-72,-56,-1,10,24,-78,-11,-24,-19,-115,31,40
Financing Cash Flow,-161,-472,-153,-615,-537,333,-992,-118,"4,472",-102,-167,-241,-232,-858,-585,-527,-349,"1,567","-2,216",-775,-567,-630,199,-693,973,-645,-253,664,"-1,848",-812,"-2,210","-1,783",396,"-1,306",581,"-2,005","-2,405","-1,424",-888,"-1,013"
Exchange Rate Effect,-11,-7,10,-70,-72,-95,18,-37,-31,13,11,18,-67,-17,28,-6,-4,25,-63,-2,-25,34,4,-17,-1,-45,3,-9,59,-36,18,-15,-73,-40,-98,-77,69,-2,58,-92
Net Cash Flow,-189,268,-253,212,-151,293,-158,248,737,-684,-80,-141,108,72,259,-226,-342,"1,262","-1,012",56,183,53,-25,221,57,12,51,164,-37,5,157,-202,15,103,"5,325","-4,975",-137,255,-7,403
Free Cash Flow,"1,286","1,250",846,"1,126","1,274","1,075",816,808,"1,165","1,020","1,133","1,684","1,455","1,013",627,"1,771","1,092",551,"1,646","1,700","1,583","1,322","1,386","2,205","1,429","1,712","1,985","3,544","2,544","2,105","3,122","3,322","2,600","2,444","2,722","3,434","2,651","2,251","2,515","4,680"
Free Cash Flow Growth,32.58%,36.91%,-5.47%,21.34%,-0.93%,-14.00%,-3.55%,-28.24%,-8.56%,-5.12%,38.85%,108.42%,24.89%,-0.69%,-44.66%,5.17%,-24.95%,-45.61%,162.52%,-4.01%,44.96%,139.93%,-15.80%,29.71%,-9.73%,29.50%,43.22%,60.73%,78.03%,22.96%,57.28%,-6.26%,2.20%,16.10%,-12.81%,3.37%,1.96%,-7.90%,-7.60%,36.28%
Free Cash Flow Margin,25.34%,28.29%,17.57%,21.65%,26.89%,24.49%,16.16%,16.59%,24.90%,14.83%,14.35%,19.75%,17.81%,13.49%,7.73%,20.57%,13.62%,7.04%,19.34%,19.43%,20.76%,16.79%,16.25%,24.38%,16.35%,22.24%,22.09%,37.45%,25.83%,21.11%,32.31%,30.63%,24.80%,25.38%,27.49%,28.33%,23.20%,20.36%,21.25%,33.78%
