,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,540.85,536.13,687.2,635.97,605.57,626.79,693.72,756.62,645.43,680.19,827.49,787.95,753.77,742.15,907.07,909.48,810.36,850.92,"1,016","1,016",924.23,945.99,"1,104","1,134","1,017","1,062","1,094","1,246","1,196","1,244","1,462","1,411","1,425","1,519","1,655","1,624","1,513","1,699","1,855","1,856"
Revenue Growth (YoY),14.70%,10.72%,8.92%,7.71%,11.97%,16.91%,0.95%,18.97%,6.58%,8.52%,19.28%,4.14%,16.78%,9.11%,9.62%,15.42%,7.51%,14.66%,12.00%,11.73%,14.05%,11.17%,8.68%,11.55%,10.06%,12.27%,-0.92%,9.95%,17.60%,17.11%,33.64%,13.17%,19.12%,22.09%,13.22%,15.15%,6.17%,11.88%,12.06%,14.27%
Cost of Revenue,263.69,249.31,307.91,294.05,273.78,257.83,299.21,291.14,242.07,257.09,309.67,284.98,255.65,261.27,323.57,339.77,306.75,335.66,395.62,408.5,372.03,372.46,442.76,460.58,406.44,424.9,434.43,509.83,505.6,528.88,625.1,621.4,657.46,741.91,875.4,790.56,728.62,801.08,880.74,872.27
Gross Profit,277.16,286.82,379.29,341.92,331.78,368.96,394.51,465.48,403.36,423.1,517.81,502.98,498.11,480.87,583.5,569.71,503.61,515.26,620.26,607.66,552.2,573.53,661.28,673,610.77,637.2,659.47,736.53,690.69,714.94,836.84,789.16,767.58,776.67,779.86,833.73,784.32,897.85,974.22,983.76
"Selling, General & Admin",142.41,137.96,163.48,152.01,138.86,361.33,189.84,174.04,174.91,168.39,229.29,212.6,246.39,216.61,233.46,252.34,236.5,235.34,262.64,268.09,245.69,262.07,282.29,277.56,293.72,272.21,252.21,277.93,288.38,300.79,310.86,344.69,354.7,377.18,406.91,415.8,389.96,412.79,450.42,473.24
Operating Expenses,142.41,137.96,163.48,152.01,138.86,361.33,189.84,174.04,174.91,168.39,229.29,212.6,246.39,216.61,233.46,252.34,236.5,235.34,262.64,268.09,245.69,262.07,282.29,277.56,293.72,272.21,252.21,277.93,288.38,300.79,310.86,344.69,354.7,377.18,406.91,415.8,389.96,412.79,450.42,473.24
Operating Income,134.76,148.86,215.81,189.91,192.92,7.63,204.67,291.44,228.45,254.71,288.52,290.38,251.73,264.26,350.04,317.37,267.11,279.92,357.62,339.57,306.51,311.46,378.99,395.44,317.05,364.99,407.26,458.6,402.3,414.15,525.98,444.46,412.88,399.49,372.95,417.93,394.35,485.06,523.81,510.53
Interest Expense / Income,0,0,0,0,0,0,0,3.36,-3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,-5.49,0.76,0,0,0,0,0,0,0,0,0,0
Other Expense / Income,3.01,-0.15,-0.18,1.04,1.01,-1.23,-160.46,-,2.11,-0.61,0.22,1.04,5,-0.66,2.55,-4,-0.73,-1.81,-0.48,-2.99,-4.38,-2.74,-2.97,-3.12,-4.19,-0.87,1.8,-,7,-,-0.87,2.29,-6.13,7.3,6.78,-2.15,0.83,-12.5,-15.16,-71.36
Pretax Income,131.74,149.02,215.99,188.87,191.91,8.86,365.12,288.08,229.49,255.32,288.3,289.34,246.73,264.92,347.49,321.37,267.85,281.72,358.1,342.56,310.9,314.2,381.96,398.56,321.23,365.86,405.47,454.03,400.8,413.39,526.85,442.17,419.01,392.19,366.17,420.08,393.53,497.56,538.96,581.88
Income Tax,55.64,53.77,74.99,67.27,66.58,4.45,136.12,113.5,90.75,91.44,104.08,97.7,73.78,86.94,124.86,102.62,66.52,65.67,87.98,74.83,71.79,52.72,89.49,99.64,66.28,87.03,94.1,106.38,-70.94,98.19,123.09,104.97,97.7,97.99,92.81,97.69,91.85,100.12,125.09,129.19
Net Income,76.11,95.25,141,121.6,125.33,4.41,229,174.57,138.74,163.88,184.22,191.64,172.95,177.98,222.63,218.74,201.32,216.05,270.12,267.73,239.11,261.49,292.47,298.92,254.95,278.84,311.37,347.65,471.74,315.19,403.76,337.21,321.31,294.2,273.36,322.39,301.67,397.44,413.87,452.69
Net Income Growth,11.95%,50.01%,31.94%,31.91%,64.68%,-95.37%,62.41%,43.56%,10.70%,3612.66%,-19.56%,9.78%,24.65%,8.61%,20.85%,14.14%,16.41%,21.39%,21.33%,22.40%,18.77%,21.03%,8.28%,11.65%,6.63%,6.64%,6.46%,16.30%,85.03%,13.04%,29.67%,-3.01%,-31.89%,-6.66%,-32.30%,-4.39%,-6.11%,35.09%,51.40%,40.42%
Shares Outstanding (Basic),"1,004","1,001","1,003","1,004","1,006","1,019","1,062","1,230","1,218","1,218","1,206","1,142","1,138","1,143","1,136","1,136","1,129","1,132","1,120","1,105","1,100","1,086","1,088","1,089","1,075","1,072","1,054","1,055","1,056","1,056","1,057","1,058","1,058","1,059","1,057","1,054","1,045","1,045","1,047","1,047"
Shares Outstanding (Diluted),"1,041","1,042","1,044","1,046","1,051","1,043","1,089","1,249","1,236","1,241","1,230","1,167","1,161","1,164","1,156","1,157","1,149","1,148","1,133","1,120","1,113","1,097","1,096","1,097","1,083","1,081","1,062","1,067","1,068","1,070","1,071","1,072","1,072","1,071","1,070","1,067","1,058","1,059","1,060","1,060"
Shares Change,-1.54%,0.68%,0.35%,0.19%,0.91%,0.02%,4.28%,19.41%,17.62%,19.06%,12.98%,-6.57%,-6.06%,-6.23%,-6.00%,-0.84%,-0.99%,-1.36%,-2.02%,-3.18%,-3.14%,-4.50%,-3.20%,-2.06%,-2.76%,-1.41%,-3.11%,-2.76%,-1.31%,-1.02%,0.82%,0.50%,0.32%,0.11%,-0.14%,-0.49%,-1.27%,-1.12%,-0.89%,-0.62%
EPS (Basic),0.07,0.10,0.14,0.12,0.12,0.01,0.21,0.14,0.12,0.14,0.15,0.17,0.15,0.15,0.20,0.20,0.18,0.19,0.24,0.24,0.21,0.24,0.27,0.28,0.23,0.26,0.29,0.33,0.45,0.30,0.38,0.32,0.30,0.28,0.26,0.31,0.29,0.38,0.40,0.43
