,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,140,-609,789,924,28,508,"1,193","4,816",823,313,588,965,368,99,821,645,578,145,683,833,461,292,"1,052","1,024",641,"-1,704","-1,627","-1,841","-1,897","-1,357",-434,473,-646,"-1,377",329,942,843,-194,"1,075","1,137"
Depreciation & Amortization,"1,689",0,0,0,"1,679",0,0,0,"1,819",0,0,0,"1,977",0,0,0,"2,096",0,0,0,"2,165",0,0,0,"2,288",0,0,0,"2,488",0,0,0,"2,485",0,0,0,"2,456",0,0,0
Other Operating Activities,"-2,163","1,303",675,-350,"-1,805","1,317",559,"-3,516","-1,527",886,"1,959",173,"-1,687",448,740,-68,"-1,885","1,564","1,760",50,"-1,497","1,623","1,658",79,"-1,748","1,767","1,497",-48,"-2,768","1,804","3,109","-1,259","-2,108","2,853","2,362",-201,"-2,141","3,336","2,724",-257
Operating Cash Flow,-334,694,"1,464",574,-98,"1,825","1,752","1,300","1,115","1,199","2,547","1,138",658,547,"1,561",577,789,"1,709","2,443",883,"1,129","1,915","2,710","1,103","1,181",63,-130,"-1,889","-2,177",447,"2,675",-786,-269,"1,476","2,691",741,"1,158","3,142","3,799",880
Operating Cash Flow Growth,-,76.59%,27.53%,142.19%,-,162.97%,19.67%,126.48%,-,-34.30%,45.38%,-12.46%,-40.99%,-54.38%,-38.71%,-49.30%,19.91%,212.43%,56.50%,53.03%,43.09%,12.05%,10.93%,24.92%,4.61%,-96.71%,-,-,-,609.52%,-,-,-,230.20%,0.60%,-,-,112.87%,41.17%,18.76%
Capital Expenditures,-678,-329,-581,-362,-639,-193,"-1,082",-659,-727,-799,-836,-684,-904,-687,"-1,088","-1,117",-978,-944,-727,-795,"-1,604","-1,609",-858,-869,"-1,143","-1,959",-39,368,-91,-433,-859,-254,-454,-336,-478,"-1,282","-2,516","-1,842","-1,412","-1,831"
Acquisitions,0,0,0,0,0,0,-130,0,130,-40,32,0,-62,0,0,0,-32,-10,-139,0,-456,0,0,0,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,-98,-111,-363,3,14,129,66,15,-20,15,-24,-23,-24,36,-62,-178,140,244,-115,-125,60,44,-3,73,-51,386,838,406,137,105,79,40,105,-94,"-2,993","-4,236","-1,825",-132,-42,-87
Other Investing Activities,53,13,39,61,-76,19,18,98,-271,1,-7,1,116,8,115,19,21,15,23,66,52,-15,5,1,39,1,13,-4,-6,-1,-1,-,1,-,-13,-10,-46,6,-5,-18
Investing Cash Flow,-723,-427,-905,-298,-701,-45,"-1,128",-546,-888,-823,-835,-706,-874,-643,"-1,035","-1,276",-849,-695,-958,-854,"-1,948","-1,580",-856,-795,"-1,329","-1,572",812,770,40,-329,-781,-214,-348,-430,"-3,484","-5,528","-4,387","-1,968","-1,459","-1,936"
