,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,300,196.9,370.2,423,299.7,203.2,210.6,330,194.3,210.8,232.1,187.8,139.5,237.6,236.5,278.9,119.8,89.3,188.3,316.7,97.9,97.9,114.7,155.7,"1,047",451.7,549.1,183.1,127.5,149.8,180,240.6,174.4,639.7,437.6,270.3,202.8,396.9,573.3,344.5
Cash & Cash Equivalents,300,196.9,370.2,423,299.7,203.2,210.6,330,194.3,210.8,232.1,187.8,139.5,237.6,236.5,278.9,119.8,89.3,188.3,316.7,97.9,97.9,114.7,155.7,"1,047",451.7,549.1,183.1,127.5,149.8,180,240.6,174.4,639.7,437.6,270.3,202.8,396.9,573.3,344.5
Cash Growth,7.41%,-28.16%,-16.90%,-14.87%,-0.10%,3.20%,-43.11%,-21.99%,-35.17%,3.74%,10.21%,-43.09%,-28.20%,12.71%,1.90%,48.51%,-14.12%,-62.42%,-20.38%,13.55%,-18.28%,9.63%,-39.09%,-50.84%,969.05%,361.39%,378.73%,17.60%,-87.82%,-66.84%,-67.22%,31.40%,36.78%,327.04%,143.11%,12.34%,16.28%,-37.96%,31.01%,27.45%
Receivables,344.4,342.8,321.3,322.9,337.1,340.4,330.7,276.2,277,278.9,265.3,287,305.2,303.8,377.9,345.9,361.1,348.6,361.5,345.3,384.6,383.7,384.4,356.4,353.5,344.5,372.8,398.8,405.8,386.2,407,405.5,407.1,405.8,391.3,422,429.3,460.9,460.9,526.9
Inventory,265,271,261.6,245.9,256.8,270.8,274.3,274,291,290.3,285.7,258.2,280.1,292.3,336.1,330.7,357.2,369.2,390.6,382.8,399.5,401.5,388.8,417.4,395.7,455.5,497.7,495.4,541.3,555.8,552.7,535.4,598.8,663,675.3,646.6,653.3,675.4,671.7,613.3
Other Current Assets,44.4,53.7,39.7,26.3,38.4,33.7,36.1,25.8,23.2,37.9,21.4,23.8,29.7,43.5,52.7,44.7,53.3,63.3,19.9,33.4,31.7,42.8,20.9,26.9,33,25,24.9,35.1,37.2,36.9,37.1,51.9,41.5,42.2,60.2,57,49.5,43.2,38.7,45
Total Current Assets,953.8,864.4,992.8,"1,018",932,848.1,851.7,906,785.5,817.9,804.5,756.8,754.5,877.2,"1,003","1,000",891.4,870.4,960.3,"1,078",913.7,925.9,908.8,956.4,"1,829","1,277","1,445","1,112","1,112","1,129","1,177","1,233","1,222","1,751","1,564","1,396","1,335","1,576","1,745","1,530"
"Property, Plant & Equipment",588.4,585.7,595.8,616.2,617.8,615.5,610,609.6,601.1,594.6,592.7,588.6,578.9,573.2,601.8,607.7,600.6,593.1,587.9,598.2,558.8,559,553.1,573,566.7,568.7,579.5,612.8,611.7,613,615.8,652.7,653.2,660.6,716.3,761.1,772.2,802.4,862.4,927.7
Long-Term Investments,23.9,25.1,24.8,24.8,24.9,8.8,7.9,8.4,8,9.1,8,8.5,8.2,9.5,8.5,9.3,9.4,9.4,8.8,8.5,9.4,10.3,10.2,9.7,10,10.6,9.4,9.1,9.9,9.9,9,9.1,10.8,12.2,11.9,12.7,13.8,14.7,13.6,12
Goodwill and Intangibles,"2,419","2,407","2,608","2,597","2,654","2,645","2,634","2,624","2,783","2,771","2,759","2,876","3,019","3,097","4,225","4,279","4,323","4,305","4,287","4,267","4,249","4,883","4,857","4,830","4,800","4,776","4,752","5,340","5,309","5,279","5,249","5,769","5,739","5,705","5,675","5,858","5,831","5,800","5,770","5,734"
Other Long-Term Assets,101.7,106.3,104.3,102.7,115.8,110.7,114.4,108.5,114.8,117.9,118.2,124.3,126.8,110.6,114.8,118.2,118.9,121.7,123.2,117.4,229.5,284.1,281.2,288.8,280.6,286.9,291.3,340.4,338.5,337.9,331,332.5,316.9,316,320.4,317.5,314.8,317.4,311.9,366
Total Long-Term Assets,"3,133","3,124","3,333","3,341","3,413","3,380","3,366","3,351","3,507","3,492","3,478","3,597","3,733","3,790","4,950","5,015","5,052","5,029","5,007","4,991","5,047","5,737","5,701","5,701","5,657","5,642","5,633","6,302","6,269","6,240","6,205","6,763","6,719","6,694","6,723","6,950","6,932","6,935","6,958","7,040"
Total Assets,"4,086","3,988","4,326","4,359","4,345","4,228","4,218","4,257","4,292","4,310","4,283","4,354","4,488","4,667","5,953","6,015","5,943","5,899","5,967","6,069","5,961","6,663","6,610","6,657","7,486","6,919","7,077","7,415","7,381","7,369","7,382","7,997","7,941","8,445","8,288","8,346","8,267","8,511","8,702","8,569"
Accounts Payable,470.5,490.4,502.3,507.7,492.4,507.3,486.3,508.3,521,543.7,545.1,568.9,535.6,581.6,634.2,659.1,635.3,681.8,707,725.1,699.1,769.7,754.4,831.9,741.2,842.3,955.8,"1,025",846.4,887.5,997.7,"1,120","1,009","1,016","1,032",666.7,"1,050",677.7,691.8,630.6
Current Debt,153.5,153.1,404.1,396.6,523.3,373.6,275,357.2,451.3,381.6,230.6,426.8,585.7,629.3,317.2,270.9,552.7,410.3,301.4,598.3,397.5,410.6,373.6,252.9,971.9,65.8,1.6,351.4,282.2,433.1,579.3,952.2,802.7,703.2,403.3,74,18.7,4,3.8,203.8
Other Current Liabilities,34.6,1.9,12,1,34.7,4.6,21.7,7.2,40.5,1.6,10.1,6.2,45.5,0.8,1.2,5,42.7,8.7,19,2.9,36.7,4.4,14.1,7.5,55.9,88.5,14.5,12.7,145.7,55.5,7.4,3.3,59.7,7.2,15.3,443.1,58.4,440.1,492.8,587.6
Total Current Liabilities,658.6,645.4,918.4,905.3,"1,050",885.5,783,872.7,"1,013",926.9,785.8,"1,002","1,167","1,212",952.6,935,"1,231","1,101","1,027","1,326","1,133","1,185","1,142","1,092","1,769",996.6,971.9,"1,389","1,274","1,376","1,584","2,075","1,872","1,727","1,451","1,184","1,127","1,122","1,188","1,422"
Long-Term Debt,649.6,649.6,649.6,690,703.5,700.1,706,692.8,699.8,700.7,699.1,693.4,692.9,894.1,"2,104","2,103","1,802","1,803","1,804","1,509","1,509","1,809","1,810","1,810","1,811","1,811","1,812","1,813","1,813","1,514","1,215","1,611","1,611","2,104","2,104","2,600","2,400","2,401","2,402","2,202"
Other Long-Term Liabilities,664.8,673.2,670.4,662,682.1,671,679.2,668.2,659.4,670.7,677.8,680.9,692.4,712.9,943,758.4,766.8,774.9,783,780.3,818.6,"1,064","1,099","1,087","1,088","1,112","1,083","1,193","1,082","1,101","1,069","1,077","1,056","1,060","1,045","1,072","1,072","1,077","1,062","1,090"
Total Long-Term Liabilities,"1,314","1,323","1,320","1,352","1,386","1,371","1,385","1,361","1,359","1,371","1,377","1,374","1,385","1,607","3,047","2,862","2,569","2,578","2,587","2,289","2,328","2,873","2,909","2,897","2,899","2,924","2,895","3,006","2,895","2,615","2,284","2,688","2,667","3,164","3,149","3,672","3,472","3,478","3,463","3,292"
Total Liabilities,"1,973","1,968","2,238","2,257","2,436","2,257","2,168","2,234","2,372","2,298","2,163","2,376","2,552","2,819","4,000","3,797","3,800","3,678","3,614","3,615","3,461","4,058","4,051","3,990","4,668","3,920","3,867","4,394","4,170","3,991","3,868","4,763","4,538","4,890","4,600","4,856","4,599","4,600","4,652","4,714"
Total Debt,803.1,802.7,"1,054","1,087","1,227","1,074",981,"1,050","1,151","1,082",929.7,"1,120","1,279","1,523","2,421","2,374","2,355","2,213","2,105","2,107","1,907","2,220","2,183","2,063","2,783","1,877","1,814","2,164","2,095","1,947","1,794","2,563","2,414","2,807","2,508","2,674","2,419","2,405","2,405","2,406"
Debt Growth,-5.88%,-0.20%,31.14%,35.27%,52.76%,33.76%,-6.90%,-3.37%,-6.17%,0.80%,-5.23%,6.69%,11.08%,40.76%,160.44%,111.95%,84.17%,45.26%,-13.07%,-11.25%,-19.02%,0.30%,3.72%,-2.09%,45.93%,-15.43%,-16.93%,4.89%,-24.70%,3.71%,-1.07%,18.44%,15.21%,44.18%,39.77%,4.32%,0.20%,-14.33%,-4.08%,-10.01%
Common Stock,-113.9,-260,-248.6,-278.3,-513.6,-502.6,-490.3,-580.9,-753.9,-721,-689.4,-884.3,"-1,016.9","-1,145.1","-1,132","-1,224.6","-1,405.1","-1,380.2","-1,347.2","-1,325.2","-1,406.6","-1,374.6","-1,508.9","-1,502.9","-1,491","-1,441.7","-1,394.3","-1,688","-1,679","-1,658.2","-1,695.1","-2,064.6","-2,050.6","-2,028.6","-2,019.5","-2,005.4","-1,967.3","-1,876.5","-1,846","-2,129.7"
Retained Earnings,"2,229","2,275","2,350","2,415","2,478","2,508","2,585","2,650","2,717","2,783","2,861","2,926","3,009","3,035","3,121","3,479","3,582","3,651","3,744","3,833","3,965","4,048","4,149","4,237","4,408","4,539","4,695","4,786","4,945","5,101","5,270","5,366","5,507","5,630","5,753","5,525","5,661","5,815","5,926","6,012"
Comprehensive Income,-1.4,4.5,-13.9,-34.7,-56.1,-34.1,-44.9,-45.9,-42.7,-50,-51.8,-63.8,-56.5,-41.3,-35.5,-36.4,-33.7,-49.3,-42.9,-53.6,-59.5,-68.4,-80.7,-66.7,-99.4,-98.3,-90.8,-77.6,-54.6,-65.8,-60.9,-68.2,-53.2,-47.1,-46.1,-29.3,-26.2,-27.8,-29.4,-27.2
Shareholders' Equity,"2,113","2,020","2,087","2,102","1,909","1,972","2,050","2,023","1,920","2,012","2,120","1,978","1,936","1,848","1,953","2,218","2,143","2,221","2,353","2,454","2,499","2,605","2,559","2,668","2,818","2,999","3,210","3,020","3,211","3,377","3,514","3,233","3,403","3,554","3,688","3,490","3,668","3,911","4,051","3,855"
Net Cash / Debt,-503.1,-605.8,-683.5,-663.6,-927.1,-870.5,-770.4,-720,-956.8,-871.5,-697.6,-932.4,"-1,139.1","-1,285.8","-2,184.8","-2,095.4","-2,235","-2,123.6","-1,916.6","-1,790.4","-1,809","-2,121.7","-2,068.5","-1,907.4","-1,736.1","-1,425.5","-1,264.4","-1,980.8","-1,967.8","-1,797.1","-1,614.1","-2,322.3","-2,239.5","-2,167.4","-2,070.1","-2,403.2","-2,216","-2,008","-1,832","-2,061.5"
Net Cash Per Share,-1.79,-2.21,-2.51,-2.43,-3.44,-3.26,-2.88,-2.71,-3.63,-3.33,-2.66,-3.58,-4.39,-5.03,-8.56,-8.26,-8.94,-8.52,-7.63,-7.09,-7.18,-8.40,-8.18,-7.60,-6.92,-5.67,-4.99,-7.84,-7.88,-7.19,-6.46,-9.34,-9.08,-8.80,-8.42,-9.77,-8.98,-8.10,-7.37,-8.35
