,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,782,808.3,841.8,865.5,812.3,847.1,861.8,873.6,849,877.4,870.7,896,877.2,898,967.9,"1,033","1,006","1,028","1,038","1,074","1,045","1,079","1,089","1,144","1,165","1,194","1,241","1,295","1,239","1,271","1,311","1,369","1,297","1,325","1,317","1,436","1,430","1,454","1,456","1,528"
Revenue Growth (YoY),0.35%,2.63%,4.60%,5.22%,3.87%,4.80%,2.38%,0.94%,4.52%,3.58%,1.03%,2.56%,3.32%,2.35%,11.16%,15.30%,14.68%,14.47%,7.20%,4.00%,3.85%,5.01%,4.99%,6.50%,11.53%,10.64%,13.92%,13.21%,6.33%,6.43%,5.67%,5.67%,4.71%,4.25%,0.45%,4.92%,10.22%,9.74%,10.52%,6.41%
Cost of Revenue,442.6,451.9,474.3,475.9,456.8,474,476,476.2,470,469.4,475.1,488,477.9,487.6,529.4,551.7,554.5,573,577.5,600.1,573.9,597.9,581.7,620.2,633.2,634.7,675.8,737.9,688,718.9,732.2,787.5,744.7,779.8,767.6,833.5,807.8,815.3,809.6,846.7
Gross Profit,339.4,356.4,367.5,389.6,355.5,373.1,385.8,397.4,379,408,395.6,408,399.3,410.4,438.5,481.4,451.5,454.9,460.1,474.3,470.8,481.5,507.7,524,532,559.6,565.2,557.4,550.9,552.2,579.2,581.2,552.5,545.3,549.7,602.5,622,638.9,646.3,681.3
"Selling, General & Admin",177.4,218.2,190.3,225.8,183.4,230.8,195.2,228.2,199.5,232.7,199.6,234.6,203.2,287.2,239.8,266.7,231.2,281.1,255.9,280.9,230,294.1,290.9,328.8,217.4,308.9,291.4,366.8,248.3,253.5,277.8,404.8,271.8,283.7,295.8,800.9,330.1,345.3,390.5,465.2
Operating Expenses,177.4,218.2,190.3,225.8,183.4,230.8,195.2,228.2,199.5,232.7,199.6,234.6,203.2,287.2,239.8,266.7,231.2,281.1,255.9,280.9,230,294.1,290.9,328.8,217.4,308.9,291.4,366.8,248.3,253.5,277.8,404.8,271.8,283.7,295.8,800.9,330.1,345.3,390.5,465.2
Operating Income,162,138.2,177.2,163.8,172.1,142.3,190.6,169.2,179.5,175.3,196,173.4,196.1,123.2,198.7,214.7,220.3,173.8,204.2,193.4,240.8,187.4,216.8,195.2,314.6,250.7,273.8,190.6,302.6,298.7,301.4,176.4,280.7,261.6,253.9,-198.4,291.9,293.6,255.8,216.1
Interest Expense / Income,6.7,6.9,6.9,6.9,7.6,7.9,7.4,7.6,6.8,7.1,6.8,7,8.2,9.3,16.4,18.7,20.1,20.2,19.4,19.7,17.8,18.9,18.9,18,16.3,16.8,13.9,14,14,14.1,13.4,13,16.6,19.3,23.7,30,28.8,27.9,27.2,27
Other Expense / Income,-1.4,-3.7,-2.9,-3.1,-0.8,14.9,-2.5,-3.3,-0.3,-2.8,-3.2,-3.1,-2.3,-2.9,-4.7,-2.7,-0.5,-1.8,-2.5,-2.4,-2.1,-1.8,-2.7,-0.5,-1.1,-2.1,-1.6,-0.3,-2.4,-2.7,-1.3,-0.7,-2.1,-4.2,-4.3,-4.5,-5.7,-3.7,-5.4,-6.1
Pretax Income,156.7,135,173.2,160,165.3,119.5,185.7,164.9,173,171,192.4,169.5,190.2,116.8,187,198.7,200.7,155.4,187.3,176.1,225.1,170.3,200.6,177.7,299.4,236,261.5,176.9,291,287.3,289.3,164.1,266.2,246.5,234.5,-223.9,268.8,269.4,234,195.2
